timestamp, a_x, a_y, a_z, gr_x, gr_y, gr_z, ga_x, ga_y, ga_z, vel L, vel R, pendAngle
24997,1.063389,-0.196392,-9.860296,-0.029223,-0.03855,0.000975,-178.895676,-6.464597,-36.198807,0,0,-36.198792
25026,1.001118,-0.007185,-9.659114,-0.079451,0.007282,-0.004354,-178.689713,-6.319672,-36.202991,0,0,-36.202972
25055,1.089734,-0.215552,-9.869876,-0.098636,0.001553,-0.002889,-178.500259,-6.145171,-36.207512,0,0,-36.207489
25084,0.962798,-0.208367,-9.692644,-0.126082,0.006882,-0.005154,-178.246384,-5.965978,-36.213531,0,0,-36.213531
25113,0.996328,-0.119751,-9.855506,-0.108628,0.001953,-0.001423,-177.991608,-5.828583,-36.219387,0,0,-36.21936
25142,0.967588,-0.172441,-9.826766,-0.099968,-0.002577,-0.003555,-177.766052,-5.660373,-36.222267,0,0,-36.22226
25171,1.214275,-0.081431,-9.702225,-0.054004,0.004484,0.000709,-177.576675,-5.575607,-36.226009,0,0,-36.225983
25200,0.936453,-0.124541,-9.690249,-0.000178,-0.008706,0.001508,-177.54509,-5.397065,-36.22052,0,0,-36.22052
25215,0.972378,-0.184417,-9.807606,0.0278,-0.001645,0.001908,-177.549591,-5.320017,-36.216644,0,0,-36.216644
25244,0.924478,-0.05269,-9.75731,0.084157,-0.009239,0.007104,-177.57663,-5.20978,-36.209991,0,0,-36.209991
25272,1.046624,-0.170046,-9.769285,0.153038,-0.001112,0.010301,-177.566864,-5.395997,-36.210976,0,0,-36.210968
25301,1.123264,-0.079036,-9.750125,0.212859,-0.004176,0.009369,-177.579498,-5.529486,-36.204041,0,0,-36.204041
25330,1.027463,-0.105381,-9.78605,0.284937,-0.006974,0.014964,-177.692413,-5.610884,-36.190659,0,0,-36.190643
25359,0.986748,-0.131726,-9.807606,0.318777,-0.01137,0.014698,-177.855774,-5.748843,-36.175671,0,0,-36.175659
25387,1.161584,-0.150886,-9.817185,0.397117,-0.006574,0.021093,-178.03862,-5.99559,-36.161839,0,0,-36.161835
25416,1.1544,-0.076641,-9.82437,0.37127,0.024735,0.016696,-178.209259,-6.205705,-36.143234,0,0,-36.143219
25445,1.156794,-0.148491,-9.72857,0.38526,-0.009106,0.017096,-178.460785,-6.364012,-36.118935,0,0,-36.118927
25474,1.005908,-0.162861,-9.934542,0.370205,-0.018032,0.017895,-178.691925,-6.481474,-36.096775,0,0,-36.096771
25502,1.132844,-0.059875,-9.78126,0.343025,-0.004309,0.014964,-178.873108,-6.637568,-36.0746,0,0,-36.074585
25531,1.175955,-0.203577,-9.850716,0.306254,-0.012836,0.013366,-179.015961,-6.772658,-36.055656,0,0,-36.055634
25560,1.104104,-0.280217,-9.788445,0.243102,-0.002977,0.014298,-179.109512,-6.866356,-36.04203,0,0,-36.042023
25589,1.037043,-0.292192,-9.788445,0.194872,-0.01177,0.013232,-179.175079,-6.888248,-36.030674,0,0,-36.03067
25617,0.866997,-0.208367,-9.75252,0.115067,0.006349,0.005771,-179.187683,-6.850698,-36.022587,0,0,-36.022583
25646,1.065784,-0.134121,-9.879456,0.064972,-0.002178,0.002041,-179.09906,-6.830612,-36.01778,0,0,-36.017761
25675,1.075364,-0.213157,-9.77647,-0.001111,0.00475,0.00324,-178.97374,-6.739253,-36.018429,0,0,-36.018402
25704,1.1544,-0.167651,-9.848321,-0.035884,-0.037351,-0.001023,-178.815414,-6.608425,-36.016304,0,0,-36.016296
25733,1.204695,-0.102986,-9.72378,-0.088777,0.010613,-0.003155,-178.591675,-6.487051,-36.021835,0,0,-36.02182
25762,1.101709,-0.162861,-9.81,-0.094506,0.001953,-0.002755,-178.369904,-6.321167,-36.026184,0,0,-36.026184
25791,1.005908,-0.079036,-9.960887,-0.117555,0.007548,-0.001157,-178.123398,-6.145938,-36.033787,0,0,-36.033783
25820,1.051414,-0.095801,-9.862691,-0.087178,-4.60E-05,0.000176,-177.921829,-5.957632,-36.036209,0,0,-36.036194
25849,0.924478,-0.114961,-9.898616,-0.075321,-0.004442,0.000176,-177.749146,-5.769423,-36.038349,0,0,-36.03833
25878,1.147214,-0.064666,-9.788445,-0.029089,0.001286,0.002174,-177.553802,-5.717066,-36.042336,0,0,-36.042328
25893,1.118474,-0.088616,-9.692644,-0.005508,0.004084,0.001375,-177.463669,-5.710125,-36.043213,0,0,-36.043213
25907,0.950823,-0.04311,-9.7621,0.032863,-0.006441,0.003107,-177.442749,-5.640968,-36.039803,0,0,-36.039795
25936,1.056204,-0.05748,-9.721385,0.085223,0.004218,0.006971,-177.364944,-5.597098,-36.034962,0,0,-36.034943
25965,1.135239,-0.136516,-9.79084,0.153837,-0.010971,0.008836,-177.421768,-5.626278,-36.027287,0,0,-36.027283
25993,1.195115,-0.026345,-9.730965,0.206064,0.000221,0.010168,-177.470551,-5.692216,-36.018017,0,0,-36.018005
26022,1.056204,-0.208367,-9.754915,0.275877,-0.009239,0.017629,-177.571518,-5.803253,-36.00758,0,0,-36.007568
26051,1.041834,-0.189207,-9.778865,0.305188,-0.001511,0.014431,-177.709976,-5.904721,-35.99025,0,0,-35.990234
26080,1.16877,-0.100591,-9.733359,0.354217,-0.008306,0.016696,-177.863617,-6.060668,-35.973255,0,0,-35.973236
26108,0.996328,-0.179626,-9.910591,0.359946,0.026334,0.015764,-178.067398,-6.238058,-35.953232,0,0,-35.953217
26137,1.166375,-0.117356,-9.74773,0.38073,-0.012037,0.018828,-178.316818,-6.378479,-35.931236,0,0,-35.931213
26166,1.077759,-0.148491,-9.800421,0.35475,-0.00804,0.017229,-178.504669,-6.535863,-35.911446,0,0,-35.911438
26195,0.787961,-0.167651,-9.845925,0.342226,-0.010571,0.014298,-178.744629,-6.625218,-35.887531,0,0,-35.887512
26223,0.962798,-0.182021,-9.79084,0.289733,-0.006707,0.0119,-178.897964,-6.718634,-35.86628,0,0,-35.866272
26252,0.979563,-0.201182,-9.836346,0.251762,-0.008573,0.011634,-179.013702,-6.777878,-35.848797,0,0,-35.848785
26281,1.034649,-0.196392,-9.848321,0.182748,0.00102,0.010834,-179.058762,-6.809761,-35.83749,0,0,-35.837463
26310,1.070574,-0.203577,-9.860296,0.135451,-0.039482,0.005905,-179.040985,-6.804632,-35.828194,0,0,-35.828186
26339,1.17835,-0.167651,-9.678274,0.090019,0.00515,0.004706,-178.977905,-6.787139,-35.824478,0,0,-35.824463
26367,0.953218,-0.239502,-9.783655,0.018607,-0.00804,0.003773,-178.869522,-6.706537,-35.823872,0,0,-35.823853
26396,1.003513,-0.091011,-9.793235,-0.037883,0.002619,-0.000224,-178.718399,-6.574515,-35.824768,0,0,-35.824768
26425,0.996328,-0.201182,-9.85311,-0.06293,-0.036285,0.001242,-178.559021,-6.38587,-35.828598,0,0,-35.828583
26454,0.934058,-0.220342,-9.80521,-0.097304,0.008081,-0.002222,-178.356903,-6.209906,-35.832375,0,0,-35.832367
26483,1.063389,-0.184417,-9.826766,-0.089843,0.006482,-0.002356,-178.111786,-6.082789,-35.836422,0,0,-35.836395
26513,1.010698,-0.148491,-9.927357,-0.090109,-0.002844,-0.00049,-177.954651,-5.875525,-35.838306,0,0,-35.838287
26527,1.137634,-0.100591,-9.807606,-0.064795,-0.03815,-0.003555,-177.85141,-5.825729,-35.837639,0,0,-35.837616
26556,0.948428,-0.091011,-9.673484,-0.047875,0.007282,-0.003288,-177.687897,-5.664668,-35.83305,0,0,-35.833038
26585,1.039438,-0.098196,-9.730965,0.008881,0.002219,0.001108,-177.534531,-5.576635,-35.829113,0,0,-35.829102
26614,1.051414,-0.268242,-9.831555,0.05005,-0.000446,0.004306,-177.622589,-5.603032,-35.829926,0,0,-35.829926
26643,1.001118,-0.114961,-9.958491,0.116932,-0.000179,0.007637,-177.581573,-5.54563,-35.824421,0,0,-35.824402
26672,1.089734,-0.131726,-9.81,0.170757,-0.010971,0.007104,-177.558701,-5.664195,-35.820015,0,0,-35.820007
26700,1.140029,-0.086221,-9.814791,0.238172,-0.006041,0.011101,-177.698593,-5.721996,-35.806824,0,0,-35.806824
26729,0.866997,-0.182021,-9.78126,0.274811,-0.00724,0.0123,-177.93544,-5.725771,-35.787811,0,0,-35.787811
26758,1.108894,-0.031135,-9.793235,0.362744,-0.03775,0.014565,-178.097397,-5.89917,-35.768486,0,0,-35.768463
26787,1.185535,-0.117356,-9.750125,0.338629,-0.008573,0.016963,-178.246994,-6.0969,-35.754269,0,0,-35.754242
26815,0.943638,-0.210762,-9.72857,0.396451,-0.006041,0.019095,-178.527985,-6.187972,-35.732048,0,0,-35.732025
26844,0.931663,-0.177231,-9.79563,0.346223,-0.008972,0.013366,-178.779907,-6.267231,-35.709042,0,0,-35.709015
26873,1.056204,-0.167651,-9.798025,0.34116,-0.01137,0.018428,-178.977249,-6.391058,-35.690849,0,0,-35.690826
26902,0.795147,-0.153281,-9.707015,0.306653,0.027267,0.012566,-179.159134,-6.476503,-35.671913,0,0,-35.671906
26930,0.986748,-0.134121,-9.77168,0.272546,-0.010305,0.012167,-179.277069,-6.586954,-35.654881,0,0,-35.654877
26959,0.943638,-0.191602,-9.869876,0.212192,-0.000312,0.009768,-179.359192,-6.624999,-35.640522,0,0,-35.640503
26988,0.986748,-0.227527,-9.879456,0.167293,-0.011504,0.006304,-179.379822,-6.642944,-35.629795,0,0,-35.629791
27017,1.190325,-0.126936,-9.774076,0.096015,-0.000579,0.007104,-179.319962,-6.678141,-35.625023,0,0,-35.625
27045,1.032254,-0.217947,-9.769285,0.054447,-0.009106,0.00324,-179.226715,-6.634887,-35.622646,0,0,-35.62262
27074,0.993933,-0.232317,-9.783655,-0.003376,0.007682,-0.002089,-179.109772,-6.55313,-35.617874,0,0,-35.617859
27103,1.21667,-0.107776,-9.666299,-0.03695,-0.000579,0.001641,-178.911087,-6.493203,-35.619099,0,0,-35.61908
27132,0.943638,-0.174836,-9.70941,-0.075987,0.006882,-0.004088,-178.708054,-6.350594,-35.62215,0,0,-35.622131
27161,0.941243,-0.007185,-9.759705,-0.077186,0.003685,-9.10E-05,-178.473801,-6.21305,-35.629593,0,0,-35.629578
27190,1.032254,-0.158071,-9.821976,-0.086379,0.00062,0.000975,-178.260712,-6.046804,-35.635223,0,0,-35.635223
27219,1.070574,-0.296982,-9.764495,-0.064662,0.006749,-0.000624,-178.036987,-5.993192,-35.640854,0,0,-35.640839
27248,1.020278,-0.177231,-9.764495,-0.031488,0.027666,0.000709,-177.884155,-5.845829,-35.640671,0,0,-35.640656
27263,0.996328,-0.098196,-9.800421,-0.003109,-0.00391,0.002441,-177.822708,-5.782118,-35.639793,0,0,-35.639771
27292,0.984353,-0.182021,-9.704619,0.025535,0.001553,0.00324,-177.711777,-5.687261,-35.636417,0,0,-35.636414
27321,0.989143,-0.162861,-9.7142,0.093217,-0.009505,0.007237,-177.690262,-5.586699,-35.630245,0,0,-35.630219
27349,1.195115,-0.045505,-9.75252,0.136917,0.004084,0.004972,-177.634125,-5.686806,-35.628231,0,0,-35.628204
27378,1.022673,-0.141306,-9.673484,0.205131,-0.010305,0.011234,-177.688629,-5.688193,-35.616608,0,0,-35.616608
27407,0.960403,-0.114961,-9.766891,0.243502,8.70E-05,0.010301,-177.82132,-5.69423,-35.600063,0,0,-35.600037
27436,0.960403,-0.270637,-9.759705,0.297727,-0.0163,0.015364,-178.052643,-5.785239,-35.585743,0,0,-35.585724
27464,0.938848,-0.129331,-9.726174,0.31518,-0.003643,0.014565,-178.229294,-5.866035,-35.568378,0,0,-35.568359
27493,1.132844,-0.124541,-9.80521,0.352885,-0.010838,0.014964,-178.397873,-6.035753,-35.550861,0,0,-35.550842
27522,0.965193,-0.093406,-9.74294,0.343425,0.027267,0.018162,-178.615768,-6.126658,-35.532459,0,0,-35.53244
27551,0.989143,-0.179626,-9.83874,0.350087,-0.01217,0.019095,-178.81398,-6.247365,-35.51347,0,0,-35.513458
27579,0.965193,-0.201182,-9.807606,0.310117,-0.006174,0.013632,-179.008194,-6.345332,-35.493279,0,0,-35.493256
27608,1.190325,-0.098196,-9.83874,0.288134,-0.009905,0.016297,-179.143005,-6.459623,-35.477558,0,0,-35.477539
27637,1.128054,-0.177231,-9.81,0.233909,0.026467,0.011767,-179.21759,-6.55706,-35.463005,0,0,-35.462982
27666,0.991538,-0.141306,-9.793235,0.194872,-0.039482,0.005905,-179.298767,-6.557344,-35.447701,0,0,-35.447693
27694,1.058599,-0.253872,-9.726174,0.126391,-0.001245,0.006038,-179.285873,-6.603088,-35.437511,0,0,-35.4375
27723,1.077759,-0.177231,-9.850716,0.12346,-0.002577,0.007903,-179.237762,-6.614516,-35.434097,0,0,-35.434082
27737,1.144819,-0.146096,-9.80521,0.088021,0.00102,0.003507,-179.195602,-6.620339,-35.431061,0,0,-35.431061
27766,0.998723,-0.143701,-9.745335,0.011413,-0.008706,-0.00089,-179.064377,-6.545455,-35.428825,0,0,-35.428802
27795,1.044229,-0.117356,-9.759705,-0.035485,0.005417,0.000709,-178.918945,-6.41127,-35.428783,0,0,-35.428772
27824,0.926873,-0.304167,-9.716595,-0.051339,-0.007374,0.002307,-178.750366,-6.263115,-35.432621,0,0,-35.432617
27853,1.005908,-0.110171,-9.766891,-0.072789,0.003951,-0.000224,-178.5457,-6.118538,-35.437046,0,0,-35.437042
27882,0.977168,-0.277822,-9.697434,-0.064662,-0.007906,0.000709,-178.340744,-5.975187,-35.440281,0,0,-35.440277
27897,1.003513,-0.160466,-9.800421,-0.061198,0.004084,-0.001023,-178.239532,-5.907609,-35.441322,0,0,-35.441315
27926,1.159189,-0.091011,-9.759705,-0.046676,8.70E-05,-0.003022,-178.043793,-5.811846,-35.440601,0,0,-35.440582
27955,1.084944,-0.107776,-9.821976,-0.007106,0.003018,0.000709,-177.908676,-5.700115,-35.438847,0,0,-35.438843
27984,0.797542,-0.069456,-9.690249,0.033263,0.027799,0.00364,-177.822647,-5.671417,-35.439037,0,0,-35.439026
28013,1.132844,-0.088616,-9.718989,0.087888,-0.002577,0.005239,-177.733841,-5.690906,-35.435337,0,0,-35.435333
28041,0.993933,-0.074246,-9.699829,0.13745,0.026467,0.008703,-177.742859,-5.650572,-35.427326,0,0,-35.427307
28070,1.099314,-0.105381,-9.697434,0.18941,0.001953,0.011367,-177.752808,-5.72095,-35.421604,0,0,-35.4216
28099,0.902922,-0.088616,-9.79563,0.23764,-0.00764,0.010301,-178.012955,-5.801971,-35.41119,0,0,-35.411163
28128,1.19272,-0.086221,-9.850716,0.282405,-0.002844,0.014964,-178.107056,-5.95513,-35.398937,0,0,-35.398926
28156,1.159189,-0.03832,-9.807606,0.308652,-0.012037,0.017629,-178.243347,-6.073702,-35.383083,0,0,-35.383057
28185,1.051414,-0.093406,-9.565708,0.330235,-0.004442,0.01683,-178.41156,-6.201599,-35.366257,0,0,-35.366241
28214,1.152004,-0.095801,-9.716595,0.334632,-0.010171,0.013632,-178.618301,-6.316139,-35.345852,0,0,-35.345825
28243,1.027463,-0.105381,-9.75252,0.330635,-0.006308,0.014964,-178.796356,-6.438363,-35.323303,0,0,-35.323303
28271,0.828677,-0.193997,-9.766891,0.304655,-0.010038,0.015497,-178.975906,-6.549548,-35.305,0,0,-35.304993
28300,0.986748,-0.148491,-9.812395,0.283471,-0.006574,0.014165,-179.107742,-6.667161,-35.28706,0,0,-35.287048
28329,1.087339,-0.122146,-9.690249,0.227247,0.027,0.0123,-179.16629,-6.770378,-35.273506,0,0,-35.273499
28358,0.936453,-0.160466,-9.68067,0.224849,-0.002444,0.010967,-179.243713,-6.808213,-35.259773,0,0,-35.259766
28387,1.130449,-0.203577,-9.735755,0.130522,-0.001378,0.006038,-179.247894,-6.831031,-35.247803,0,0,-35.247803
28415,1.175955,-0.146096,-9.788445,0.093483,-0.003243,0.004439,-179.207901,-6.807164,-35.24123,0,0,-35.241211
28444,0.852627,-0.229922,-9.821976,0.031398,0.004218,0.002041,-179.155121,-6.720129,-35.236187,0,0,-35.236176
28473,1.106499,-0.143701,-9.831555,0.006084,0.002619,0.000309,-179.022766,-6.634708,-35.234814,0,0,-35.234802
28502,1.029858,-0.026345,-9.716595,-0.041213,0.00555,-0.000624,-178.850586,-6.516037,-35.236431,0,0,-35.23642
28530,1.017883,-0.182021,-9.802815,-0.079451,-0.005642,-0.000224,-178.619308,-6.392613,-35.243919,0,0,-35.243896
28559,0.991538,-0.160466,-9.766891,-0.067593,0.007149,-0.001556,-178.453003,-6.221919,-35.247581,0,0,-35.247559
28588,1.037043,-0.155676,-9.951306,-0.078918,-0.006441,-0.003555,-178.253189,-6.067094,-35.251114,0,0,-35.251099
28617,1.233435,-0.112566,-9.692644,-0.012169,0.006216,-0.00129,-178.111115,-5.987706,-35.25005,0,0,-35.250031
28647,1.108894,-0.100591,-9.848321,0.003819,-0.001778,0.00324,-177.943909,-5.924674,-35.251595,0,0,-35.251587
28675,1.113684,-0.00958,-9.915381,0.0286,-0.001778,0.003507,-177.794998,-5.90255,-35.252186,0,0,-35.252167
28704,1.049019,-0.081431,-9.70941,0.087621,-0.001378,0.006971,-177.757401,-5.829966,-35.246353,0,0,-35.246338
28733,0.960403,-0.153281,-9.769285,0.129589,0.025535,0.007903,-177.773575,-5.771823,-35.238396,0,0,-35.238373
28762,0.926873,-0.093406,-9.841136,0.184347,-0.00311,0.009635,-177.842728,-5.748168,-35.227184,0,0,-35.227173
28790,1.22146,-0.124541,-9.860296,0.226848,-0.009905,0.012833,-177.88591,-5.877306,-35.220058,0,0,-35.220032
28819,1.039438,-0.117356,-9.740545,0.27148,-0.038683,0.0115,-178.010193,-5.930535,-35.204411,0,0,-35.204407
28848,1.017883,-0.172441,-9.678274,0.292797,-0.009905,0.016696,-178.140671,-6.037314,-35.190224,0,0,-35.190216
28877,1.068179,-0.067061,-9.836346,0.31478,-0.003243,0.015631,-178.284073,-6.210047,-35.175411,0,0,-35.175385
28905,0.972378,-0.112566,-9.850716,0.297194,-0.018032,0.01643,-178.461227,-6.276424,-35.157749,0,0,-35.157745
28934,0.929268,-0.124541,-9.793235,0.315713,-0.006574,0.015497,-178.661102,-6.350347,-35.139545,0,0,-35.139526
28963,0.993933,-0.01437,-9.807606,0.309451,-0.0167,0.014165,-178.830872,-6.427551,-35.120216,0,0,-35.120209
28992,1.209485,-0.086221,-9.678274,0.268416,-0.002178,0.010967,-178.935028,-6.554019,-35.103134,0,0,-35.103119
29020,1.094524,-0.155676,-9.766891,0.238572,-0.010838,0.012033,-179.009628,-6.641764,-35.088955,0,0,-35.088928
29049,1.147214,-0.167651,-9.774076,0.18528,-0.000179,0.008836,-179.054504,-6.688638,-35.077164,0,0,-35.077148
29078,0.974773,-0.160466,-9.836346,0.142912,-0.014701,0.010701,-179.08342,-6.655675,-35.068859,0,0,-35.068848
29107,1.041834,-0.143701,-9.793235,0.12386,0.001153,0.006304,-179.057587,-6.637133,-35.058979,0,0,-35.05896
29135,1.152004,-0.172441,-9.78605,0.051515,-0.005508,0.004039,-178.96579,-6.590742,-35.054359,0,0,-35.054352
29164,1.072969,-0.074246,-9.920172,0.003419,0.007015,0.003107,-178.862061,-6.481674,-35.053131,0,0,-35.053131
29193,0.946033,-0.112566,-9.766891,-0.013102,-0.009905,-0.00049,-178.709656,-6.381419,-35.051571,0,0,-35.051544
29222,1.077759,-0.136516,-9.807606,-0.044811,0.005683,0.000842,-178.534485,-6.261534,-35.054115,0,0,-35.054108
29251,1.16877,-0.131726,-9.7621,-0.041347,-0.010571,0.000575,-178.345352,-6.158273,-35.057529,0,0,-35.057526
29280,0.955613,-0.182021,-9.874666,-0.04974,0.008081,-0.001423,-178.172256,-6.03142,-35.056854,0,0,-35.056854
29309,1.113684,-0.105381,-9.75252,-0.015633,-0.002044,0.002307,-178.001511,-5.931349,-35.058224,0,0,-35.058197
29338,0.855022,-0.249082,-9.75252,-4.50E-05,0.01008,-0.001556,-177.972168,-5.810993,-35.051785,0,0,-35.051758
29367,1.144819,-0.059875,-9.733359,0.049384,-0.010838,0.006837,-177.838943,-5.789899,-35.053757,0,0,-35.053741
29396,0.962798,-0.064666,-9.671089,0.077362,-4.60E-05,0.004572,-177.789444,-5.710057,-35.047638,0,0,-35.047638
29424,0.946033,-0.112566,-9.788445,0.138649,-0.012436,0.007503,-177.816559,-5.635802,-35.037106,0,0,-35.037079
29453,1.156794,-0.141306,-9.774076,0.171157,-0.038949,0.009768,-177.816681,-5.765786,-35.033138,0,0,-35.033112
29482,1.118474,-0.045505,-9.750125,0.226182,-0.013102,0.011101,-177.893402,-5.80674,-35.020752,0,0,-35.020752
29511,0.919688,-0.055085,-9.74773,0.254293,-0.00311,0.013099,-178.024918,-5.82855,-35.005512,0,0,-35.005493
29540,1.149609,-0.158071,-9.7621,0.292797,-0.016167,0.01603,-178.132645,-5.980475,-34.992451,0,0,-34.992432
29568,1.089734,-0.105381,-9.74773,0.300391,8.70E-05,0.012433,-178.277267,-6.087471,-34.97551,0,0,-34.975494
29597,1.029858,-0.174836,-9.82437,0.326638,-0.013369,0.016696,-178.437851,-6.192512,-34.959023,0,0,-34.959015
29626,1.051414,-0.124541,-9.922566,0.303722,-0.009905,0.015897,-178.601898,-6.282052,-34.940731,0,0,-34.940704
29655,1.123264,-0.150886,-9.718989,0.299059,-0.019498,0.016297,-178.755661,-6.375725,-34.924801,0,0,-34.924774
29683,0.996328,-0.129331,-9.800421,0.258823,-0.039482,0.011367,-178.885361,-6.436761,-34.906116,0,0,-34.906097
29712,1.060994,-0.131726,-9.690249,0.235508,-0.010438,0.014165,-178.947983,-6.536385,-34.894802,0,0,-34.894775
29741,0.958008,-0.172441,-9.663904,0.190342,0.003285,0.010701,-179.025696,-6.541839,-34.883274,0,0,-34.88327
29770,0.984353,-0.282612,-9.877061,0.155169,-0.011504,0.006837,-179.046539,-6.500235,-34.879181,0,0,-34.879181
29798,0.969983,-0.076641,-9.932146,0.093483,0.000354,0.003906,-179.028397,-6.475547,-34.873131,0,0,-34.873108
29827,1.053809,-0.186812,-9.814791,0.05458,-0.008839,0.003906,-178.927933,-6.453099,-34.868641,0,0,-34.868622
29856,0.972378,-0.122146,-9.80521,0.015543,0.00142,0.000709,-178.826309,-6.358785,-34.866043,0,0,-34.866028
29885,1.063389,-0.301772,-9.867481,-0.043345,0.026334,0.004972,-178.637787,-6.287734,-34.869915,0,0,-34.869904
29914,1.084944,-0.146096,-9.920172,-0.026158,0.000887,-9.10E-05,-178.466644,-6.191852,-34.871311,0,0,-34.871307
29943,1.130449,-0.215552,-9.754915,-0.047076,-0.000179,0.002174,-178.251877,-6.152136,-34.877388,0,0,-34.87738
29972,1.027463,-0.00479,-9.699829,-0.033353,0.001686,0.001108,-178.074142,-6.046374,-34.878811,0,0,-34.878784
30000,1.041834,-0.081431,-9.745335,-0.018697,0.026201,0.003107,-177.920578,-5.92449,-34.880295,0,0,-34.88028
30029,1.017883,-0.141306,-9.79563,0.008881,0.006349,0.002707,-177.781296,-5.845561,-34.878952,0,0,-34.878937
30058,0.922083,-0.040715,-9.730965,0.037126,-0.001378,0.005105,-177.691589,-5.825064,-34.878265,0,0,-34.878265
30087,0.986748,-0.100591,-9.711804,0.08016,0.005017,0.005505,-177.701569,-5.70788,-34.870464,0,0,-34.870453
30115,0.953218,-0.107776,-9.78126,0.092551,-0.010438,0.006704,-177.721436,-5.60877,-34.862282,0,0,-34.862274
30144,1.056204,-0.150886,-9.750125,0.167693,-0.002044,0.008836,-177.715118,-5.665425,-34.855412,0,0,-34.855408
30173,1.156794,-0.107776,-9.7621,0.212059,-0.013102,0.011634,-177.815521,-5.725815,-34.844833,0,0,-34.844818
30202,1.087339,-0.05269,-9.769285,0.248298,-0.039616,0.014565,-177.898758,-5.852959,-34.834007,0,0,-34.833984
30216,1.089734,-0.119751,-9.716595,0.259623,-0.00764,0.013099,-177.939194,-5.917444,-34.828098,0,0,-34.828094
30245,1.123264,-0.117356,-9.829161,0.295195,-0.013236,0.017229,-178.049713,-6.062736,-34.816975,0,0,-34.816956
30259,0.986748,-0.170046,-9.759705,0.327837,-0.004709,0.014698,-178.157028,-6.096922,-34.806389,0,0,-34.806366
30288,0.795147,-0.091011,-9.690249,0.301058,-0.016034,0.016963,-178.342026,-6.200537,-34.790203,0,0,-34.790192
30317,1.008303,-0.112566,-9.74294,0.298926,-0.006441,0.015631,-178.492676,-6.299736,-34.773285,0,0,-34.773285
30345,0.993933,-0.167651,-9.833951,0.282272,-0.013369,0.013499,-178.636368,-6.36642,-34.756107,0,0,-34.756104
30374,1.058599,-0.064666,-9.848321,0.264685,-0.002977,0.014431,-178.740433,-6.475484,-34.742146,0,0,-34.742126
30403,0.943638,-0.134121,-9.78126,0.219387,-0.014035,0.012033,-178.833237,-6.509583,-34.728085,0,0,-34.728058
30432,1.123264,-0.153281,-9.788445,0.185546,-0.000978,0.006438,-178.89595,-6.538126,-34.714928,0,0,-34.714905
30460,1.084944,-0.177231,-9.800421,0.144111,0.027533,0.004173,-178.869141,-6.598197,-34.704891,0,0,-34.704865
30489,1.065784,-0.091011,-9.685459,0.099878,0.002619,0.008303,-178.823639,-6.600613,-34.698795,0,0,-34.698792
30518,1.195115,-0.148491,-9.675879,0.068436,-0.011104,0.005105,-178.75592,-6.562306,-34.695446,0,0,-34.695435
30547,0.864602,-0.227527,-9.802815,0.023137,0.003285,0.003107,-178.691345,-6.461082,-34.692886,0,0,-34.692871
30576,0.938848,-0.182021,-9.788445,0.007283,-0.010704,0.001108,-178.607285,-6.315111,-34.689545,0,0,-34.689545
30604,1.046624,-0.203577,-9.800421,-0.021229,0.006616,-0.00169,-178.499512,-6.184626,-34.688828,0,0,-34.688812
30633,0.943638,-0.210762,-9.843531,-0.018964,0.000354,-9.10E-05,-178.399597,-6.018158,-34.684654,0,0,-34.684631
30662,0.993933,-0.112566,-9.774076,-0.028556,-0.00271,-0.000624,-178.237961,-5.89362,-34.683056,0,0,-34.683044
30692,0.984353,-0.107776,-9.685459,-0.005907,-0.037884,0.001242,-178.090866,-5.820258,-34.682384,0,0,-34.682373
30721,0.771196,-0.186812,-9.764495,0.007416,0.002486,0.003107,-178.025528,-5.762466,-34.680832,0,0,-34.680817
30749,1.111289,-0.04311,-9.83874,0.048584,0.007548,0.003906,-177.919922,-5.708879,-34.677429,0,0,-34.677429
30778,1.063389,-0.146096,-9.75252,0.077629,-0.000579,0.006971,-177.846359,-5.660255,-34.676098,0,0,-34.676086
30807,0.953218,-0.00958,-9.718989,0.129989,-0.036684,0.00737,-177.833588,-5.647519,-34.66988,0,0,-34.669861
30836,0.924478,-0.138911,-9.802815,0.163563,-0.001645,0.007104,-177.96637,-5.584163,-34.659222,0,0,-34.65921
30864,1.080154,-0.091011,-9.860296,0.211126,-0.007906,0.012833,-177.996063,-5.663856,-34.653702,0,0,-34.653687
30893,1.185535,-0.146096,-9.75731,0.233509,-0.00311,0.008036,-178.044159,-5.847022,-34.644211,0,0,-34.644196
30922,0.874182,-0.153281,-9.774076,0.275344,-0.011237,0.017229,-178.204056,-5.913683,-34.630039,0,0,-34.630035
30951,1.087339,-0.122146,-9.74773,0.277342,-0.004576,0.014964,-178.318069,-6.017894,-34.615479,0,0,-34.615479
30979,1.041834,-0.079036,-9.81,0.301457,-0.010571,0.013232,-178.47673,-6.090518,-34.597809,0,0,-34.597809
31008,1.058599,-0.0479,-9.673484,0.281606,0.027133,0.012033,-178.587219,-6.206697,-34.585007,0,0,-34.584991
31037,1.039438,-0.129331,-9.7621,0.291198,-0.013769,0.014032,-178.711411,-6.318546,-34.569996,0,0,-34.569977
31066,1.195115,-0.134121,-9.860296,0.250963,-0.004043,0.014032,-178.791519,-6.443332,-34.555637,0,0,-34.555634
31095,0.989143,-0.165256,-9.783655,0.232843,-0.011637,0.0123,-178.881149,-6.490049,-34.540882,0,0,-34.540863
