timestamp (python), timestamp (Teensy), Angular pos (deg), AGC, Status, Angular Vel (deg)
21.71465087,3670,-0.1757812,128,55,0
21.72565174,3680,-0.1757812,128,55,0
21.73565221,3690,-0.2636719,128,55,-7.990057
21.74665117,3701,-0.1757812,128,55,8.7890625
21.75665045,3711,-0.1757812,128,55,0
21.76765275,3722,-0.2636719,128,55,-8.7890625
21.77716422,3732,-0.2636719,128,55,0
21.78816462,3743,-0.1757812,128,55,8.7890625
21.79816747,3753,-0.1757812,128,55,0
21.80916572,3763,-0.1757812,128,55,0
21.81916475,3774,-0.1757812,128,55,0
21.82968426,3784,-0.1757812,128,55,0
21.83968782,3795,-0.1757812,128,55,0
21.85068512,3805,-0.2636719,128,55,-7.990057
21.86148381,3816,-0.2636719,128,55,0
21.87148738,3826,-0.2636719,128,55,0
21.88148379,3836,-0.2636719,128,55,0
21.89248419,3847,-0.2636719,128,55,0
21.90248513,3857,-0.2636719,128,55,0
21.91348457,3868,-0.2636719,128,55,0
21.92348433,3878,-0.2636719,128,55,0
21.93348694,3889,-0.3515625,128,55,-7.990057
21.94448471,3899,-0.3515625,128,55,0
21.95448613,3909,-0.4394531,128,55,-7.990057
21.96548367,3920,-0.6152344,128,55,-17.578125
21.97548318,3930,-0.703125,128,55,-7.990057
21.98648381,3941,-0.7910156,128,55,-8.7890625
21.9969964,3951,-0.9667969,128,55,-17.578125
22.00699639,3961,-1.2304688,128,55,-23.970171
22.01699615,3972,-1.40625,128,55,-17.578125
22.02799964,3982,-1.5820312,128,55,-15.980114
22.03799677,3993,-1.7578125,128,55,-17.578125
22.04899621,4003,-2.0214844,128,55,-23.970171
22.05899811,4014,-2.1972656,128,55,-17.578125
22.06999779,4024,-2.3730469,128,55,-17.578125
22.07999706,4034,-2.5488281,128,55,-15.980114
22.08999586,4045,-2.8125,128,55,-26.3671875
22.10099792,4055,-2.9003906,128,55,-7.990057
22.11101532,4066,-3.0761719,128,55,-17.578125
22.12201357,4076,-3.2519531,128,55,-15.980114
22.13201427,4087,-3.3398438,128,55,-8.7890625
22.14301467,4097,-3.515625,128,55,-17.578125
22.15301251,4107,-3.6914062,128,55,-15.980114
22.16301584,4118,-3.7792969,128,55,-8.7890625
22.17401338,4128,-3.8671875,128,55,-7.990057
22.18401456,4139,-3.9550781,128,55,-8.7890625
22.19501376,4149,-4.0429688,128,55,-7.990057
22.20501232,4160,-4.1308594,128,55,-8.7890625
22.21502638,4170,-4.21875,128,55,-8.7890625
22.22565031,4180,-4.21875,128,55,0
22.23664522,4191,-4.3066406,128,55,-8.7890625
22.2466445,4201,-4.3066406,128,55,0
22.25764656,4212,-4.3066406,128,55,0
22.2676456,4222,-4.3945312,128,55,-7.990057
22.27850699,4233,-4.3945312,128,55,0
22.28821874,4243,-4.3945312,128,55,0
22.29922175,4253,-4.3945312,128,55,0
22.3092196,4264,-4.4824219,128,55,-8.7890625
22.32022071,4274,-4.4824219,128,55,0
22.32993889,4285,-4.4824219,128,55,0
22.34093642,4295,-4.4824219,128,55,0
22.3509388,4306,-4.5703125,128,55,-8.7890625
22.361938,4316,-4.5703125,128,55,0
22.37193775,4326,-4.6582031,128,55,-7.990057
22.38193774,4337,-4.6582031,128,55,0
22.39294028,4347,-4.7460938,128,55,-7.990057
22.40293646,4358,-4.8339844,128,55,-8.7890625
22.41393614,4368,-4.8339844,128,55,0
22.4241147,4379,-5.0097656,128,55,-17.578125
22.43447471,4389,-5.0976562,128,55,-8.7890625
22.44505358,4399,-5.0976562,128,55,0
22.45555592,4410,-5.1855469,128,55,-8.7890625
22.46555352,4420,-5.2734375,128,55,-7.990057
22.47655463,4431,-5.3613281,128,55,-8.7890625
22.48655605,4441,-5.3613281,128,55,0
22.49727416,4452,-5.4492188,128,55,-8.7890625
22.50727391,4462,-5.4492188,128,55,0
22.51827455,4472,-5.4492188,128,55,0
22.5282712,4483,-5.4492188,128,55,0
22.5388062,4493,-5.4492188,128,55,0
22.54880309,4504,-5.4492188,128,55,0
22.55980635,4514,-5.3613281,128,55,7.990057
22.56980419,4525,-5.3613281,128,55,0
22.58080268,4535,-5.3613281,128,55,0
22.59080482,4545,-5.2734375,128,55,7.990057
22.60080409,4556,-5.3613281,128,55,-8.7890625
22.61182165,4566,-5.3613281,128,55,0
22.6218698,4577,-5.3613281,128,55,0
22.63286877,4587,-5.3613281,128,55,0
22.64286423,4597,-5.3613281,128,55,0
22.65386534,4608,-5.5371094,128,55,-17.578125
22.66386676,4618,-5.5371094,128,55,0
22.6738646,4629,-5.7128906,128,55,-17.578125
22.68486619,4639,-5.8007812,128,55,-7.990057
22.69486427,4650,-5.8886719,128,55,-8.7890625
22.70586658,4660,-5.9765625,128,55,-8.7890625
22.71586394,4670,-6.0644531,128,55,-7.990057
22.72686481,4681,-6.2402344,128,55,-17.578125
22.73679519,4691,-6.328125,128,55,-7.990057
22.74779439,4702,-6.4160156,128,55,-8.7890625
22.75779295,4712,-6.5039062,128,55,-7.990057
22.76779246,4723,-6.5039062,128,55,0
22.77879691,4733,-6.5917969,128,55,-8.7890625
22.78888655,4743,-6.6796875,128,55,-7.990057
22.79934907,4754,-6.7675781,128,55,-8.7890625
22.80934882,4764,-6.8554688,128,55,-7.990057
22.8203485,4775,-6.8554688,128,55,0
22.83034873,4785,-6.9433594,128,55,-7.990057
22.84134674,4796,-7.1191406,128,55,-17.578125
22.85135031,4806,-7.2070312,128,55,-8.7890625
22.86234903,4816,-7.2949219,128,55,-7.990057
22.87234688,4827,-7.3828125,128,55,-8.7890625
22.88235044,4837,-7.5585938,128,55,-15.980114
22.8933475,4848,-7.6464844,128,55,-8.7890625
22.90334654,4858,-7.734375,128,55,-7.990057
22.91435122,4869,-7.9101562,128,55,-17.578125
22.92434931,4879,-7.9980469,128,55,-8.7890625
22.93535066,4889,-8.0859375,128,55,-7.990057
22.94534707,4900,-8.1738281,128,55,-8.7890625
22.95534825,4910,-8.2617188,128,55,-7.990057
22.96634936,4921,-8.3496094,128,55,-8.7890625
22.97634864,4931,-8.3496094,128,55,0
22.98734713,4942,-8.4375,128,55,-8.7890625
22.99734831,4952,-8.4375,128,55,0
23.00835061,4962,-8.4375,128,55,0
23.01834774,4973,-8.4375,128,55,0
23.02834702,4983,-8.4375,128,55,0
23.03934813,4994,-8.4375,128,55,0
23.04934692,5004,-8.3496094,128,55,7.990057
23.06035113,5015,-8.4375,128,55,-8.7890625
23.07034755,5025,-8.3496094,128,55,8.7890625
23.08034706,5035,-8.4375,128,55,-7.990057
23.09134841,5046,-8.4375,128,55,0
23.10134959,5056,-8.4375,128,55,0
23.11235118,5067,-8.4375,128,55,0
23.12234712,5077,-8.4375,128,55,0
23.13334942,5088,-8.4375,128,55,0
23.14334917,5098,-8.5253906,128,55,-8.7890625
23.15435815,5108,-8.5253906,128,55,0
23.1643579,5119,-8.4375,128,55,8.7890625
23.17435813,5129,-8.4375,128,55,0
23.18535781,5140,-8.4375,128,55,0
23.19535589,5150,-8.4375,128,55,0
23.206357,5160,-8.4375,128,55,0
23.21635556,5171,-8.4375,128,55,0
23.22635794,5181,-8.4375,128,55,0
23.23735714,5192,-8.4375,128,55,0
23.24735618,5202,-8.4375,128,55,0
23.25835609,5213,-8.3496094,128,55,8.7890625
23.26835632,5223,-8.3496094,128,55,0
23.27930403,5233,-8.3496094,128,55,0
23.28976655,5244,-8.3496094,128,55,0
23.29976392,5254,-8.3496094,128,55,0
23.30976462,5265,-8.3496094,128,55,0
23.32076478,5275,-8.3496094,128,55,0
23.33108091,5286,-8.3496094,128,55,0
23.3417747,5296,-8.3496094,128,55,0
23.35177326,5306,-8.4375,128,55,-7.990057
23.36278415,5317,-8.4375,128,55,0
23.37278485,5327,-8.5253906,128,55,-7.990057
23.38278437,5338,-8.6132812,128,55,-8.7890625
23.39441442,5348,-8.6132812,128,55,0
23.40441132,5359,-8.7011719,128,55,-8.7890625
23.4144125,5369,-8.8769531,128,55,-17.578125
23.42541051,5379,-8.8769531,128,55,0
23.43541098,5390,-8.9648438,128,55,-8.7890625
23.44541192,5400,-8.9648438,128,55,0
23.45625901,5411,-9.0527344,128,55,-8.7890625
23.46663165,5421,-9.0527344,128,55,0
23.47663164,5432,-9.140625,128,55,-8.7890625
23.48736548,5442,-9.140625,128,55,0
23.49836111,5452,-9.140625,128,55,0
23.50836325,5463,-9.140625,128,55,0
23.51836276,5473,-9.140625,128,55,0
23.5293622,5484,-9.140625,128,55,0
23.53936124,5494,-9.2285156,128,55,-7.990057
23.55036068,5505,-9.2285156,128,55,0
23.56036472,5515,-9.2285156,128,55,0
23.57137012,5525,-9.2285156,128,55,0
23.58136868,5536,-9.2285156,128,55,0
23.59137034,5546,-9.2285156,128,55,0
23.60237145,5557,-9.3164062,128,55,-8.7890625
23.61237192,5567,-9.3164062,128,55,0
23.62337089,5578,-9.3164062,128,55,0
23.6333704,5588,-9.4042969,128,55,-8.7890625
23.64438105,5598,-9.4042969,128,55,0
23.65438175,5609,-9.4042969,128,55,0
23.66437864,5619,-9.4921875,128,55,-7.990057
23.67538023,5630,-9.4921875,128,55,0
23.68537974,5640,-9.5800781,128,55,-8.7890625
23.69637847,5650,-9.5800781,128,55,0
23.70637798,5661,-9.5800781,128,55,0
23.7169137,5671,-9.5800781,128,55,0
23.72689557,5682,-9.5800781,128,55,0
23.7378962,5692,-9.5800781,128,55,0
23.74789667,5703,-9.6679688,128,55,-8.7890625
23.75889659,5713,-9.6679688,128,55,0
23.76889515,5723,-9.6679688,128,55,0
23.77968597,5734,-9.6679688,128,55,0
23.78968167,5744,-9.7558594,128,55,-7.990057
23.80068254,5755,-9.7558594,128,55,0
23.81068182,5765,-9.7558594,128,55,0
23.82068324,5776,-9.84375,128,55,-8.7890625
23.8316853,5786,-9.84375,128,55,0
23.84168482,5796,-9.9316406,128,55,-7.990057
23.85268235,5807,-9.9316406,128,55,0
23.86268616,5817,-9.9316406,128,55,0
23.87368226,5828,-10.0195312,128,55,-8.7890625
23.88368297,5838,-10.0195312,128,55,0
23.89368463,5849,-10.1074219,128,55,-8.7890625
23.90468311,5859,-10.1074219,128,55,0
23.91468263,5869,-10.1953125,128,55,-7.990057
23.92568588,5880,-10.1953125,128,55,0
23.93568707,5890,-10.2832031,128,55,-7.990057
23.94586539,5901,-10.2832031,128,55,0
23.95669985,5911,-10.3710938,128,55,-7.990057
23.96670103,5922,-10.3710938,128,55,0
23.97770262,5932,-10.4589844,128,55,-8.7890625
23.98769927,5942,-10.4589844,128,55,0
23.99869943,5953,-10.4589844,128,55,0
24.00870657,5963,-10.546875,128,55,-7.990057
24.01969934,5974,-10.6347656,128,55,-8.7890625
24.02969956,5984,-10.6347656,128,55,0
24.03970194,5995,-10.6347656,128,55,0
24.05071664,6005,-10.7226562,128,55,-8.7890625
24.06071162,6015,-10.8105469,128,55,-7.990057
24.07129574,6026,-10.8105469,128,55,0
24.08129859,6036,-10.8105469,128,55,0
24.09229279,6047,-10.8105469,128,55,0
24.10229301,6057,-10.8105469,128,55,0
24.11329412,6068,-10.8105469,128,55,0
24.12329364,6078,-10.7226562,128,55,8.7890625
24.13429284,6088,-10.546875,128,55,15.980114
24.14429379,6099,-10.3710938,128,55,17.578125
24.15429425,6109,-10.1953125,128,55,15.980114
24.16529369,6120,-9.84375,128,55,35.15625
24.1752944,6130,-9.4921875,128,55,31.960228
24.18629265,6141,-8.9648438,128,55,52.734375
24.19631338,6151,-8.3496094,128,55,61.5234375
24.20731401,6161,-7.734375,128,55,55.930397
24.217314,6172,-7.03125,128,55,70.3125
24.22731161,6182,-6.2402344,128,55,71.9105148
24.23831582,6193,-5.4492188,128,55,79.1015625
24.248312,6203,-4.6582031,128,55,79.1015625
24.25931311,6213,-3.7792969,128,55,79.9005661
24.26931405,6224,-2.9003906,128,55,87.890625
24.2803123,6234,-2.0214844,128,55,79.9005661
24.29031229,6245,-1.1425781,128,55,87.890625
24.30031204,6255,-0.2636719,128,55,79.9005661
24.31131768,6266,0.6152344,128,55,87.890625
24.32183528,6276,1.40625,128,55,79.1015625
24.33235431,6286,2.1972656,128,55,71.9105148
24.34235597,6297,2.9003906,128,55,70.3125
24.35235262,6307,3.6035156,128,55,63.9204559
24.36354041,6318,4.3066406,128,55,70.3125
24.37418699,6328,5.0097656,128,55,63.9204559
24.38418651,6339,5.7128906,128,55,70.3125
24.39418793,6349,6.328125,128,55,61.5234375
24.40471292,6359,7.03125,128,55,63.9204559
24.41571212,6370,7.734375,128,39,70.3125
24.42571306,6380,8.5253906,128,39,71.9105148
24.43671083,6391,9.3164062,128,39,79.1015625
24.44671273,6401,10.1074219,128,39,71.9105148
24.45751429,6412,10.9863281,128,39,87.890625
24.46699715,6422,11.8652344,128,39,87.890625
24.47799754,6432,12.7441406,128,39,79.9005661
