timestamp, a_x, a_y, a_z, gr_x, gr_y, gr_z, ga_x, ga_y, ga_z, vel L, vel R, pendAngle
64461, 1.180745, -0.02395, -9.716595, 0.046534, 0.004338, -0.006062, -45.315285, 64.4897, -34.620628, 0.0, 0.0, -34.620605
64490, 1.106499, -0.098196, -9.793235, 0.11688, 0.002873, 0.002998, -45.857986, 64.525436, -35.118801, 0.0, 0.0, -35.118774
64518, 1.142424, -0.088616, -9.668694, 0.197884, -0.004855, 0.016854, -46.543713, 64.52343, -35.760178, 0.0, 0.0, -35.760162
64547, 1.19272, -0.00479, -9.802815, 0.268364, -0.001524, 0.025647, -47.408356, 64.468277, -36.573017, 0.0, 0.0, -36.572998
64575, 0.986748, -0.05748, -9.702225, 0.310864, 0.003006, 0.030843, -48.351646, 64.370468, -37.462791, 0.0, 0.0, -37.462769
64590, 1.283731, -0.105381, -9.829161, 0.326586, -0.007653, 0.031643, -48.853668, 64.313812, -37.936893, 0.0, 0.0, -37.93689
64618, 1.1544, -0.110171, -9.750125, 0.366955, -0.013381, 0.039104, -49.926922, 64.177536, -38.954578, 0.0, 0.0, -38.954559
64647, 1.156794, -0.138911, -9.74294, 0.35976, -0.004455, 0.029245, -50.987846, 64.022408, -39.95097, 0.0, 0.0, -39.950958
64676, 1.075364, -0.141306, -9.72857, 0.347503, -0.004455, 0.013124, -52.012955, 63.864029, -40.895256, 0.0, 0.0, -40.895233
64704, 1.123264, -0.170046, -9.800421, 0.314728, -0.008718, 0.019252, -52.981701, 63.726845, -41.796116, 0.0, 0.0, -41.796112
64733, 1.18793, -0.201182, -9.83874, 0.240518, -0.000725, 0.016987, -53.800369, 63.62405, -42.55442, 0.0, 0.0, -42.554413
64761, 1.27894, -0.150886, -9.802815, 0.163511, -0.003256, 0.006196, -54.469818, 63.577152, -43.171516, 0.0, 0.0, -43.171509
64776, 1.132844, -0.191602, -9.833951, 0.127139, -0.008985, 0.012724, -54.758801, 63.578033, -43.441555, 0.0, 0.0, -43.441528
64804, 1.17356, -0.162861, -9.944121, 0.07771, 0.002473, 0.000866, -55.246536, 63.604023, -43.888264, 0.0, 0.0, -43.888245
64833, 1.180745, -0.301772, -9.831555, -0.055921, 0.009401, 0.000733, -55.496361, 63.718723, -44.122478, 0.0, 0.0, -44.122467
64862, 1.041834, -0.160466, -9.953702, -0.129864, -0.000325, -0.003663, -55.60918, 63.898808, -44.224964, 0.0, 0.0, -44.224945
64890, 1.152004, -0.148491, -9.865086, -0.205407, 0.01473, -0.008993, -55.572594, 64.131058, -44.192089, 0.0, 0.0, -44.192078
64919, 0.802332, -0.210762, -9.867481, -0.272955, 0.0114, -0.012057, -55.392921, 64.41729, -44.024967, 0.0, 0.0, -44.024963
64948, 1.096919, -0.289797, -9.702225, -0.293606, 0.009135, -0.013389, -55.132053, 64.722198, -43.781826, 0.0, 0.0, -43.781799
64977, 0.955613, -0.131726, -9.877061, -0.320785, 0.014597, -0.015654, -54.823475, 65.052673, -43.490906, 0.0, 0.0, -43.490906
65006, 0.967588, -0.153281, -9.72857, -0.305863, 0.007003, -0.019118, -54.520191, 65.387177, -43.200394, 0.0, 0.0, -43.200378
65035, 1.058599, -0.074246, -9.774076, -0.275353, 0.01473, -0.018719, -54.279331, 65.6931, -42.966213, 0.0, 0.0, -42.966187
65064, 1.039438, -0.083826, -9.733359, -0.230188, 0.009668, -0.049895, -54.104172, 65.969093, -42.772697, 0.0, 0.0, -42.772675
65093, 1.111289, -0.069456, -9.75731, -0.148117, 0.014197, -0.014588, -54.098961, 66.187187, -42.756199, 0.0, 0.0, -42.756195
65122, 1.223855, -0.148491, -9.74773, -0.07977, 0.007802, -0.050028, -54.226776, 66.352173, -42.841286, 0.0, 0.0, -42.841278
65151, 1.080154, -0.095801, -9.718989, -0.019283, -0.001257, -0.006728, -54.525543, 66.469536, -43.10944, 0.0, 0.0, -43.109436
65179, 1.010698, -0.143701, -9.565708, 0.092498, 0.004472, 0.000333, -55.03912, 66.503029, -43.585232, 0.0, 0.0, -43.585205
65208, 1.137634, -0.119751, -9.932146, 0.158714, 0.003139, 0.012591, -55.690964, 66.480331, -44.199345, 0.0, 0.0, -44.199341
65236, 0.931663, -0.045505, -9.721385, 0.239453, -0.010983, 0.021384, -56.512737, 66.402679, -44.978676, 0.0, 0.0, -44.978668
65265, 0.984353, -0.03832, -9.78126, 0.288215, -0.001657, 0.029245, -57.451363, 66.267342, -45.875885, 0.0, 0.0, -45.875885
65294, 1.20709, -0.136516, -9.769285, 0.315794, -0.000192, 0.036173, -58.458515, 66.110748, -46.843342, 0.0, 0.0, -46.843323
65308, 1.101709, -0.095801, -9.778865, 0.330982, -0.008585, 0.03524, -58.970333, 66.017624, -47.334423, 0.0, 0.0, -47.334412
65337, 1.037043, -0.136516, -9.826766, 0.353632, -0.005388, 0.032043, -60.023563, 65.807411, -48.340591, 0.0, 0.0, -48.340576
65365, 1.029858, -0.141306, -9.802815, 0.340309, -0.001124, 0.013657, -61.032177, 65.592133, -49.287052, 0.0, 0.0, -49.287048
65394, 1.080154, -0.172441, -9.78126, 0.306335, -0.009784, 0.013923, -61.976662, 65.401199, -50.171127, 0.0, 0.0, -50.171112
65422, 0.984353, -0.198787, -9.881851, 0.255174, 7.5e-05, 0.013124, -62.834759, 65.237671, -50.973507, 0.0, 0.0, -50.97348
65451, 0.989143, -0.234712, -9.798025, 0.216404, 0.002606, 0.012724, -63.597343, 65.100197, -51.687695, 0.0, 0.0, -51.687683
65479, 1.135239, -0.124541, -9.690249, 0.109152, -0.011117, 0.00553, -64.182358, 65.063202, -52.233059, 0.0, 0.0, -52.233032
65494, 0.924478, -0.201182, -9.817185, 0.072514, -0.001391, 0.004064, -64.430885, 65.06591, -52.464386, 0.0, 0.0, -52.464386
65522, 1.175955, -0.189207, -9.821976, 0.011894, 0.005937, 0.003398, -64.824715, 65.114265, -52.834282, 0.0, 0.0, -52.834259
65551, 1.089734, -0.124541, -9.836346, -0.104817, 0.005671, -0.000732, -65.046677, 65.257263, -53.041061, 0.0, 0.0, -53.041046
65580, 1.001118, -0.285007, -9.81, -0.165437, 0.012332, -0.009259, -65.166206, 65.457741, -53.151108, 0.0, 0.0, -53.151093
65609, 1.19751, -0.091011, -9.886642, -0.239114, 0.016862, -0.013123, -65.145523, 65.717606, -53.128277, 0.0, 0.0, -53.128265
65637, 1.008303, -0.234712, -9.800421, -0.267892, -0.001391, -0.012323, -65.057014, 66.042572, -53.043663, 0.0, 0.0, -53.04364
65666, 1.092129, -0.222737, -9.766891, -0.298668, 0.015796, 0.016854, -64.918472, 66.368011, -52.927654, 0.0, 0.0, -52.927643
65695, 1.338816, -0.122146, -9.802815, -0.297736, 0.009001, -0.014722, -64.762024, 66.703064, -52.774082, 0.0, 0.0, -52.774078
65724, 1.185535, -0.067061, -9.692644, -0.26656, 0.011133, -0.018319, -64.663338, 67.01577, -52.668804, 0.0, 0.0, -52.668793
65753, 1.025068, -0.114961, -9.814791, -0.234051, 0.015263, -0.050561, -64.59552, 67.298035, -52.573208, 0.0, 0.0, -52.573181
65782, 1.027463, -0.086221, -9.817185, -0.162906, 0.005271, -0.014588, -64.662056, 67.53138, -52.62326, 0.0, 0.0, -52.62326
65811, 0.984353, -0.299377, -9.685459, -0.101886, 0.012199, 0.017254, -64.831589, 67.701347, -52.78867, 0.0, 0.0, -52.788666
65839, 1.070574, -0.071851, -9.74773, -0.054855, -0.003656, -0.008593, -65.127678, 67.822639, -53.054672, 0.0, 0.0, -53.054657
65868, 1.219065, 0.01437, -9.702225, 0.065453, 0.003139, -0.002864, -65.631042, 67.846619, -53.522217, 0.0, 0.0, -53.522217
65897, 1.084944, -0.0479, -9.750125, 0.130469, 0.003539, 0.006862, -66.248566, 67.804497, -54.106251, 0.0, 0.0, -54.106232
65925, 1.072969, -0.088616, -9.79563, 0.202814, -0.008718, -0.01672, -67.012466, 67.701134, -54.815098, 0.0, 0.0, -54.815094
65954, 1.106499, -0.098196, -9.735755, 0.253708, 0.003406, 0.025248, -67.854195, 67.531792, -55.626228, 0.0, 0.0, -55.626221
65968, 1.18314, -0.074246, -9.788445, 0.270762, 0.003672, 0.032043, -68.287277, 67.432663, -56.047699, 0.0, 0.0, -56.047699
65997, 1.27415, -0.069456, -9.78126, 0.306868, -0.008319, 0.031776, -69.208191, 67.211029, -56.937862, 0.0, 0.0, -56.937836
66025, 1.21188, -0.122146, -9.80521, 0.330849, -0.007653, 0.032975, -70.173874, 66.958122, -57.870373, 0.0, 0.0, -57.870361
66054, 1.137634, -0.055085, -9.750125, 0.323122, -0.004588, 0.021251, -71.091911, 66.695671, -58.747753, 0.0, 0.0, -58.747742
66082, 1.070574, -0.136516, -9.80521, 0.300872, -0.005121, 0.013657, -71.922607, 66.435524, -59.534077, 0.0, 0.0, -59.534058
66111, 1.171165, -0.074246, -9.83874, 0.268097, -0.003922, 0.015655, -72.719711, 66.228638, -60.289845, 0.0, 0.0, -60.289825
66140, 1.125659, -0.114961, -9.802815, 0.19109, 0.00234, 0.012857, -73.423965, 66.063553, -60.956791, 0.0, 0.0, -60.956787
66154, 1.116079, -0.03832, -9.812395, 0.157915, 0.001007, 0.010859, -73.734856, 66.00676, -61.249737, 0.0, 0.0, -61.249725
66183, 1.329236, -0.193997, -9.74773, 0.096762, -0.008319, 0.005796, -74.307747, 65.942245, -61.788277, 0.0, 0.0, -61.788269
66211, 1.149609, -0.285007, -9.81958, 0.04307, 0.00647, 0.001666, -74.810326, 65.943794, -62.260593, 0.0, 0.0, -62.26059
66240, 0.979563, -0.225132, -9.917776, -0.078704, 0.010733, -0.002997, -75.121674, 66.040306, -62.550076, 0.0, 0.0, -62.550049
66269, 0.965193, -0.246687, -9.7142, -0.13173, 0.004738, -0.00806, -75.369423, 66.202217, -62.775932, 0.0, 0.0, -62.775909
66298, 1.013093, -0.141306, -9.79084, -0.202076, 0.0102, -0.010325, -75.513557, 66.426361, -62.904617, 0.0, 0.0, -62.904602
66327, 1.001118, -0.201182, -9.939331, -0.247508, 0.005004, -0.009925, -75.595215, 66.705887, -62.975002, 0.0, 0.0, -62.974976
66356, 1.034649, -0.119751, -9.793235, -0.271356, 0.013398, -0.014722, -75.648018, 67.009384, -63.014671, 0.0, 0.0, -63.014648
66385, 1.180745, -0.117356, -9.750125, -0.28801, 0.007403, -0.013789, -75.660072, 67.334061, -63.018417, 0.0, 0.0, -63.018402
66413, 1.027463, -0.282612, -9.678274, -0.258166, 0.008202, -0.018985, -75.729546, 67.640511, -63.072464, 0.0, 0.0, -63.072449
66442, 0.917293, -0.01437, -9.74773, -0.233385, 0.014197, -0.015388, -75.803978, 67.920319, -63.147827, 0.0, 0.0, -63.147827
66471, 0.993933, -0.102986, -9.78126, -0.170633, 0.00194, -0.014988, -75.9683, 68.152489, -63.287319, 0.0, 0.0, -63.287292
66500, 0.979563, -0.119751, -9.690249, -0.111079, 0.012332, -0.013656, -76.214401, 68.316406, -63.505531, 0.0, 0.0, -63.505524
66529, 1.113684, -0.059875, -9.867481, -0.038468, -0.005388, -0.00806, -76.580276, 68.415878, -63.839699, 0.0, 0.0, -63.839691
66558, 1.096919, -0.02395, -9.78126, 0.042537, -0.030968, -0.003264, -77.114693, 68.4347, -64.337883, 0.0, 0.0, -64.33783
66587, 1.111289, -0.064666, -9.869876, 0.105555, 0.003939, 0.005663, -77.677757, 68.375885, -64.869133, 0.0, 0.0, -64.86908
66615, 0.965193, -0.138911, -9.711804, 0.181364, -0.009385, 0.017787, -78.307045, 68.23838, -65.476913, 0.0, 0.0, -65.476868
66644, 1.084944, -0.117356, -9.72378, 0.231325, 0.000874, 0.022716, -79.054863, 68.040779, -66.199417, 0.0, 0.0, -66.199402
66672, 1.199905, -0.100591, -9.939331, 0.264766, -5.8e-05, 0.030311, -79.818344, 67.799149, -66.943527, 0.0, 0.0, -66.943481
66701, 1.053809, -0.119751, -9.675879, 0.301538, -0.013914, 0.032709, -80.626045, 67.52092, -67.732513, 0.0, 0.0, -67.732483
66729, 1.089734, -0.088616, -9.82437, 0.315927, -0.002723, 0.023516, -81.438599, 67.211967, -68.518555, 0.0, 0.0, -68.518555
66758, 1.252595, -0.076641, -9.7621, 0.30407, 0.034315, 0.017654, -82.106354, 66.892075, -69.162468, 0.0, 0.0, -69.162415
66786, 1.123264, -0.217947, -9.77168, 0.252109, -0.013515, 0.012857, -82.840858, 66.624504, -69.85939, 0.0, 0.0, -69.859375
66815, 1.101709, -0.213157, -9.917776, 0.235589, -0.002856, 0.009526, -83.527763, 66.375137, -70.531509, 0.0, 0.0, -70.531494
66844, 0.955613, -0.198787, -9.869876, 0.170306, 0.009001, 0.006329, -84.113342, 66.189171, -71.083939, 0.0, 0.0, -71.083923
66872, 1.16877, -0.170046, -9.927357, 0.109685, -0.001257, 0.006196, -84.654388, 66.070679, -71.593163, 0.0, 0.0, -71.59314
66901, 1.144819, -0.184417, -9.934542, 0.028814, 0.004072, 0.002998, -85.119034, 66.026901, -72.031662, 0.0, 0.0, -72.031616
66929, 1.300496, -0.141306, -9.678274, -0.052457, 0.005804, -0.001798, -85.496292, 66.072769, -72.382408, 0.0, 0.0, -72.382385
66958, 1.077759, -0.193997, -9.778865, -0.10535, -0.032567, -0.004063, -85.890541, 66.189903, -72.745964, 0.0, 0.0, -72.745911
66987, 1.132844, -0.102986, -9.7621, -0.178094, 0.012066, -0.008993, -86.154282, 66.375435, -72.988083, 0.0, 0.0, -72.988037
67016, 1.204695, -0.150886, -9.79563, -0.218597, -0.001657, -0.00806, -86.393661, 66.617607, -73.206741, 0.0, 0.0, -73.206726
67045, 1.058599, -0.210762, -9.833951, -0.251904, 0.010867, -0.012323, -86.654823, 66.89518, -73.441765, 0.0, 0.0, -73.441711
67074, 1.113684, -0.143701, -9.7142, -0.270423, 0.011799, -0.01299, -86.836838, 67.192856, -73.601776, 0.0, 0.0, -73.601746
67103, 1.087339, -0.189207, -9.764495, -0.24471, 0.007936, -0.01712, -87.059143, 67.475098, -73.797852, 0.0, 0.0, -73.797852
67132, 1.23104, -0.122146, -9.79563, -0.228855, 0.012865, 0.016454, -87.277443, 67.737335, -74.008606, 0.0, 0.0, -74.008606
67161, 1.060994, -0.138911, -9.798025, -0.184223, 0.005271, -0.013523, -87.547157, 67.957603, -74.247963, 0.0, 0.0, -74.247925
67189, 1.209485, -0.074246, -9.70941, -0.118673, 0.011666, -0.013523, -87.881241, 68.109558, -74.551117, 0.0, 0.0, -74.551086
67218, 1.101709, -0.277822, -9.78605, -0.06125, 0.008202, -0.009259, -88.253822, 68.197533, -74.893837, 0.0, 0.0, -74.893799
67247, 1.159189, -0.05269, -9.733359, 0.019621, -0.005388, -0.002864, -88.717941, 68.205338, -75.324715, 0.0, 0.0, -75.324707
67276, 1.185535, -0.062271, -9.625584, 0.088768, 0.004871, 0.001133, -89.235916, 68.124237, -75.811638, 0.0, 0.0, -75.811584
67305, 0.950823, -0.150886, -9.769285, 0.143393, 0.004072, 0.010726, -89.781586, 67.981934, -76.333221, 0.0, 0.0, -76.333191
67333, 1.044229, -0.143701, -9.77168, 0.208809, -0.01045, 0.019386, -90.398247, 67.771202, -76.93132, 0.0, 0.0, -76.931274
67362, 1.2023, -0.055085, -9.80521, 0.25171, -0.001924, 0.023382, -91.027557, 67.497581, -77.548141, 0.0, 0.0, -77.548096
67390, 1.185535, -0.071851, -9.948912, 0.271961, -0.002989, 0.026314, -91.645943, 67.19471, -78.153053, 0.0, 0.0, -78.153015
67419, 1.161584, -0.098196, -9.685459, 0.299673, -0.017911, 0.026847, -92.289909, 66.863625, -78.781258, 0.0, 0.0, -78.78125
67448, 1.152004, -0.150886, -9.81, 0.291679, -0.001124, 0.020185, -92.89756, 66.522758, -79.371353, 0.0, 0.0, -79.371338
67476, 0.965193, -0.201182, -9.793235, 0.267964, -0.004721, 0.010193, -93.47567, 66.206108, -79.922943, 0.0, 0.0, -79.922913
67505, 1.22146, -0.141306, -9.889036, 0.244249, -0.011117, 0.008727, -94.050041, 65.914742, -80.468155, 0.0, 0.0, -80.46814
67533, 1.128054, -0.153281, -9.920172, 0.176301, -0.030968, 0.011525, -94.602486, 65.686371, -80.992714, 0.0, 0.0, -80.992676
67562, 0.984353, -0.189207, -9.711804, 0.113416, -0.000858, 0.007528, -95.067406, 65.522888, -81.433182, 0.0, 0.0, -81.433167
67591, 1.204695, -0.129331, -9.675879, 0.059057, -0.001657, 0.003797, -95.518707, 65.425316, -81.857346, 0.0, 0.0, -81.8573
67619, 1.017883, -0.210762, -9.750125, 0.011627, 0.009001, -0.002464, -95.964218, 65.391693, -82.272217, 0.0, 0.0, -82.272217
67648, 0.955613, -0.208367, -9.879456, -0.096423, 0.007536, -0.003264, -96.323204, 65.461769, -82.600067, 0.0, 0.0, -82.600037
67677, 0.929268, -0.153281, -9.81958, -0.138525, -0.031101, -0.005529, -96.687325, 65.590965, -82.933998, 0.0, 0.0, -82.93396
67706, 1.022673, -0.304167, -9.953702, -0.199811, 0.014197, -0.007261, -97.00486, 65.782448, -83.223007, 0.0, 0.0, -83.222961
67735, 1.070574, -0.229922, -9.80521, -0.257633, 0.003006, -0.011258, -97.33107, 66.033249, -83.517967, 0.0, 0.0, -83.517944
67764, 1.142424, -0.131726, -9.77168, -0.243111, 0.013132, -0.011791, -97.641937, 66.282646, -83.796989, 0.0, 0.0, -83.796936
67793, 1.096919, -0.112566, -9.548944, -0.246575, 0.007003, -0.013256, -97.960228, 66.543076, -84.080132, 0.0, 0.0, -84.080078
67821, 1.041834, -0.150886, -9.730965, -0.2146, 0.0106, -0.014988, -98.309128, 66.771126, -84.391457, 0.0, 0.0, -84.391418
67850, 1.051414, -0.136516, -9.812395, -0.18782, 0.012332, -0.013523, -98.654175, 66.969261, -84.700836, 0.0, 0.0, -84.700806
67879, 1.116079, -0.098196, -9.77647, -0.155178, -0.032434, -0.010858, -99.045189, 67.12648, -85.054146, 0.0, 0.0, -85.054138
67894, 0.934058, -0.095801, -9.80521, -0.094159, 0.008069, -0.00846, -99.241158, 67.167038, -85.232605, 0.0, 0.0, -85.232605
67923, 1.16398, -0.04311, -9.690249, -0.0394, 0.011533, -0.008993, -99.636307, 67.203461, -85.592308, 0.0, 0.0, -85.592285
67952, 1.142424, -0.100591, -9.745335, 0.039472, -0.005254, -0.000466, -100.078575, 67.15686, -86.002266, 0.0, 0.0, -86.002258
67980, 1.2023, -0.03832, -9.80521, 0.094897, 0.005271, 0.004197, -100.568794, 67.033424, -86.462227, 0.0, 0.0, -86.462219
68009, 1.288521, -0.045505, -9.726174, 0.11608, 0.03285, 0.010726, -100.968994, 66.864677, -86.846588, 0.0, 0.0, -86.846558
68038, 1.159189, -0.088616, -9.80521, 0.213073, -0.010051, 0.020318, -101.453499, 66.626472, -87.319511, 0.0, 0.0, -87.319458
68067, 1.16877, -0.107776, -9.929751, 0.240518, 0.003006, 0.02285, -101.906601, 66.326195, -87.766983, 0.0, 0.0, -87.766968
68095, 1.137634, -0.074246, -9.769285, 0.26903, -0.01125, 0.02658, -102.373756, 65.994148, -88.229668, 0.0, 0.0, -88.229614
68124, 1.128054, -0.158071, -9.829161, 0.282753, -0.0323, 0.018719, -102.859901, 65.634277, -88.704277, 0.0, 0.0, -88.704224
68153, 0.924478, -0.196392, -9.788445, 0.266632, -0.002723, 0.014589, -103.287781, 65.288475, -89.11985, 0.0, 0.0, -89.119812
68182, 1.034649, -0.170046, -9.821976, 0.261969, -0.006587, 0.013523, -103.719208, 64.947731, -89.537041, 0.0, 0.0, -89.536987
68211, 1.049019, -0.110171, -9.848321, 0.200416, 7.5e-05, 0.01379, -104.116302, 64.663269, -89.919136, 0.0, 0.0, -89.919128
68240, 1.106499, -0.155676, -9.73815, 0.157382, -0.004988, 0.010459, -104.466141, 64.431084, -90.252113, 0.0, 0.0, -90.252075
68269, 0.967588, -0.141306, -9.85311, 0.095696, -0.001657, 0.003265, -104.861732, 64.258652, -90.622292, 0.0, 0.0, -90.622253
68297, 1.180745, -0.296982, -9.745335, 0.017223, 0.007536, 0.001, -105.224915, 64.175583, -90.959518, 0.0, 0.0, -90.959473
68326, 1.2023, -0.186812, -9.783655, -0.030208, -0.001124, 0.001133, -105.616226, 64.157181, -91.319916, 0.0, 0.0, -91.319885
68355, 1.094524, -0.119751, -9.812395, -0.103751, 0.00687, -0.004196, -105.981369, 64.212967, -91.65303, 0.0, 0.0, -91.653015
68384, 1.017883, -0.191602, -9.70941, -0.156511, 0.004738, -0.004196, -106.355858, 64.336647, -91.992409, 0.0, 0.0, -91.992371
68413, 0.984353, -0.244292, -9.72378, -0.195414, 0.012199, -0.00846, -106.740776, 64.499557, -92.335823, 0.0, 0.0, -92.335815
68442, 1.20709, -0.174836, -9.886642, -0.227656, 0.010733, -0.012723, -107.114319, 64.705788, -92.667755, 0.0, 0.0, -92.667725
68471, 1.1544, -0.079036, -9.73815, -0.223926, 0.006736, -0.010858, -107.480011, 64.935616, -92.991806, 0.0, 0.0, -92.99176
68500, 1.22625, -0.095801, -9.75252, -0.224459, 0.013531, -0.015388, -107.865494, 65.126976, -93.333488, 0.0, 0.0, -93.333435
68514, 1.27894, -0.119751, -9.774076, -0.215799, 0.009934, -0.013389, -108.065598, 65.226044, -93.51104, 0.0, 0.0, -93.510986
68544, 1.19751, -0.050295, -9.798025, -0.165304, 0.005138, -0.011124, -108.485641, 65.381813, -93.884125, 0.0, 0.0, -93.884094
68572, 1.367556, -0.119751, -9.788445, -0.132529, 0.013798, -0.011124, -108.878242, 65.496132, -94.235191, 0.0, 0.0, -94.235168
68601, 1.058599, -0.198787, -9.78126, -0.06618, 0.003139, -0.007127, -109.278587, 65.54438, -94.598412, 0.0, 0.0, -94.598389
68630, 1.144819, -0.146096, -9.821976, -0.015685, 0.008468, -0.006062, -109.656799, 65.520874, -94.941231, 0.0, 0.0, -94.941223
68659, 0.922083, -0.126936, -9.687855, 0.05173, -0.002856, -0.003397, -110.039131, 65.426819, -95.291382, 0.0, 0.0, -95.291382
68688, 1.096919, -0.098196, -9.70941, 0.116747, -0.030169, 0.004863, -110.457573, 65.249794, -95.682495, 0.0, 0.0, -95.682495
68717, 0.989143, -0.129331, -9.74294, 0.16058, 0.005138, 0.011658, -110.791122, 65.022667, -96.002983, 0.0, 0.0, -96.00293
68731, 0.967588, -0.124541, -9.678274, 0.184028, 0.034182, 0.016854, -110.910934, 64.891304, -96.12426, 0.0, 0.0, -96.124207
68760, 0.946033, -0.138911, -9.730965, 0.239319, -0.011117, 0.022983, -111.251381, 64.575752, -96.46402, 0.0, 0.0, -96.463989
68789, 1.223855, -0.112566, -9.800421, 0.283419, 0.002207, 0.022183, -111.546227, 64.216942, -96.762268, 0.0, 0.0, -96.762268
68818, 1.247805, -0.095801, -9.774076, 0.2649, -0.009251, 0.018853, -111.841125, 63.860348, -97.057953, 0.0, 0.0, -97.057922
68847, 1.118474, -0.076641, -9.78126, 0.262368, -0.000591, -0.016454, -112.131348, 63.494869, -97.324203, 0.0, 0.0, -97.324158
68876, 1.005908, -0.203577, -9.778865, 0.231192, 0.004205, 0.014589, -112.407867, 63.163353, -97.596512, 0.0, 0.0, -97.596497
68904, 1.16877, -0.117356, -9.953702, 0.21214, -0.005388, 0.01339, -112.712097, 62.874428, -97.888298, 0.0, 0.0, -97.888245
68933, 1.22146, -0.03353, -9.77647, 0.14699, 0.005271, 0.010459, -112.999016, 62.628998, -98.160126, 0.0, 0.0, -98.160095
68962, 0.960403, -0.210762, -9.697434, 0.097295, -0.003789, 0.005663, -113.310852, 62.443268, -98.450539, 0.0, 0.0, -98.4505
68991, 1.18314, -0.076641, -9.867481, 0.039739, -0.031501, 0.005263, -113.678146, 62.315296, -98.788567, 0.0, 0.0, -98.788513
69019, 1.053809, -0.304167, -9.668694, -0.035803, 0.007536, 0.0002, -114.010498, 62.271843, -99.090866, 0.0, 0.0, -99.09082
69048, 1.23583, -0.126936, -9.77168, -0.082967, -0.003789, -0.006595, -114.382133, 62.291225, -99.421059, 0.0, 0.0, -99.421021
69078, 1.029858, -0.239502, -9.826766, -0.142921, 0.013798, -0.003797, -114.754135, 62.367588, -99.75351, 0.0, 0.0, -99.753479
69106, 1.092129, -0.131726, -9.81958, -0.183823, 0.011799, -0.007261, -115.140808, 62.499668, -100.093536, 0.0, 0.0, -100.093506
69136, 1.365161, -0.273032, -9.848321, -0.198212, 0.010067, -0.007127, -115.555077, 62.649776, -100.462921, 0.0, 0.0, -100.462891
69165, 1.209485, -0.102986, -9.798025, -0.221794, 0.011932, -0.011924, -115.968079, 62.827812, -100.824242, 0.0, 0.0, -100.824219
69194, 1.135239, -0.119751, -9.735755, -0.197679, 0.002207, -0.009925, -116.405708, 62.989628, -101.207458, 0.0, 0.0, -101.207458
69224, 1.144819, -0.100591, -9.833951, -0.185955, 0.015929, -0.011524, -116.817497, 63.135307, -101.564407, 0.0, 0.0, -101.564392
69253, 1.175955, -0.126936, -9.711804, -0.143587, 0.034182, -0.013123, -117.194374, 63.24295, -101.893135, 0.0, 0.0, -101.893127
69282, 1.204695, -0.00479, -9.74773, -0.101753, 0.010467, -0.00766, -117.579597, 63.293816, -102.23185, 0.0, 0.0, -102.231812
69311, 1.001118, -0.091011, -9.793235, -0.044463, 0.034449, -0.005395, -117.894875, 63.292011, -102.512199, 0.0, 0.0, -102.512146
69341, 1.22146, -0.055085, -9.718989, 0.023618, 0.00607, -0.005129, -118.226631, 63.205681, -102.809647, 0.0, 0.0, -102.809631
69370, 0.984353, -0.122146, -9.814791, 0.076644, 0.003406, 0.004064, -118.517952, 63.060196, -103.080276, 0.0, 0.0, -103.080261
69384, 1.123264, -0.069456, -9.704619, 0.106887, -0.005254, 0.004197, -118.663712, 62.961678, -103.215439, 0.0, 0.0, -103.215393
69414, 1.044229, -0.098196, -9.85311, 0.159381, -0.031901, 0.014722, -118.960411, 62.712299, -103.497223, 0.0, 0.0, -103.497192
69443, 1.072969, -0.088616, -9.740545, 0.19482, -0.000858, 0.050029, -119.180511, 62.428799, -103.73455, 0.0, 0.0, -103.734497
69472, 1.159189, -0.062271, -9.778865, 0.232791, -0.000591, 0.02285, -119.38916, 62.09692, -103.948318, 0.0, 0.0, -103.948303
69487, 1.18793, -0.143701, -9.80521, 0.239852, -0.000725, 0.02165, -119.482391, 61.924335, -104.046638, 0.0, 0.0, -104.046631
69516, 1.099314, -0.062271, -9.83874, 0.21707, -0.010051, 0.017254, -119.679794, 61.589344, -104.248604, 0.0, 0.0, -104.248596
69545, 1.171165, -0.03353, -9.78605, 0.244382, -0.0323, 0.015389, -119.897026, 61.226665, -104.463951, 0.0, 0.0, -104.463928
69574, 0.967588, -0.095801, -9.82437, 0.249178, 0.035115, 0.009793, -120.032013, 60.886639, -104.601913, 0.0, 0.0, -104.601868
69604, 1.147214, -0.148491, -9.79084, 0.199083, -0.00179, 0.012857, -120.233368, 60.582962, -104.797752, 0.0, 0.0, -104.797729
69633, 1.22625, -0.098196, -9.82437, 0.138064, -5.8e-05, 0.010193, -120.450081, 60.33461, -105.007309, 0.0, 0.0, -105.007263
69662, 1.140029, -0.184417, -9.759705, 0.047466, -0.003789, 0.006995, -120.711372, 60.168758, -105.247353, 0.0, 0.0, -105.247314
69691, 1.247805, -0.114961, -9.826766, 0.023618, 0.005004, 0.001533, -120.984116, 60.04113, -105.492706, 0.0, 0.0, -105.492676
69720, 1.223855, -0.081431, -9.821976, -0.0398, 0.002606, 0.002199, -121.289375, 59.990196, -105.765999, 0.0, 0.0, -105.765991
69749, 1.044229, -0.285007, -9.802815, -0.084033, 0.009001, -0.003797, -121.631401, 59.987526, -106.067078, 0.0, 0.0, -106.067078
