timestamp, a_x, a_y, a_z, gr_x, gr_y, gr_z, ga_x, ga_y, ga_z, vel L, vel R, pendAngle
10142, 1.029858, -0.129331, -9.802815, 0.086281, -0.00209, 0.00719, -175.426773, -3.899237, -58.800152, 0.0, 0.0, -58.80014
10171, 1.032254, -0.143701, -9.704619, 0.083617, -0.012215, 0.003593, -175.321442, -3.922395, -58.797073, 0.0, 0.0, -58.797058
10200, 1.013093, -0.146096, -9.77647, 0.09281, -0.039394, 0.004125, -175.429428, -3.843629, -58.783302, 0.0, 0.0, -58.783295
10229, 1.16398, -0.304167, -9.817185, 0.082817, -0.003422, 0.005191, -175.424942, -3.930098, -58.784485, 0.0, 0.0, -58.784485
10257, 1.032254, -0.162861, -9.74773, 0.094941, -0.01075, 0.004259, -175.366074, -4.004159, -58.786057, 0.0, 0.0, -58.786041
10286, 1.034649, -0.146096, -9.829161, 0.082285, 0.002973, 0.001061, -175.400757, -3.958771, -58.773781, 0.0, 0.0, -58.773773
10315, 0.984353, -0.107776, -9.764495, 0.097473, -0.007685, 0.003859, -175.405502, -3.899989, -58.762238, 0.0, 0.0, -58.762238
10344, 1.001118, -0.016765, -9.74294, 0.08375, -9.1e-05, 0.007057, -175.343781, -3.880208, -58.754471, 0.0, 0.0, -58.754456
10373, 1.058599, -0.112566, -9.836346, 0.082684, -0.014214, 0.006923, -175.308426, -3.845966, -58.75066, 0.0, 0.0, -58.750641
10401, 0.936453, -0.01437, -9.721385, 0.090412, -0.004887, 0.006124, -175.374191, -3.931169, -58.753067, 0.0, 0.0, -58.753052
10430, 1.013093, -0.306563, -9.77168, 0.082151, -0.006619, 0.005191, -175.514297, -4.010632, -58.754856, 0.0, 0.0, -58.754852
10459, 0.986748, -0.153281, -9.754915, 0.098006, -0.04126, 0.005458, -175.606964, -4.085535, -58.754917, 0.0, 0.0, -58.754913
10488, 1.005908, -0.098196, -9.814791, 0.08335, -0.00209, 0.00226, -175.540024, -4.073317, -58.748386, 0.0, 0.0, -58.748383
10516, 1.005908, -0.131726, -9.81, 0.102935, -0.009417, 0.008789, -175.533508, -4.002995, -58.739487, 0.0, 0.0, -58.739471
10545, 0.993933, -0.134121, -9.79084, 0.084549, -0.00209, 0.005857, -175.530121, -3.924642, -58.728523, 0.0, 0.0, -58.728516
10574, 1.010698, -0.148491, -9.778865, 0.08788, -0.012082, 0.009455, -175.55986, -4.030949, -58.731926, 0.0, 0.0, -58.731903
10603, 1.082549, -0.007185, -9.963282, 0.086681, -0.003289, 0.004392, -175.492096, -4.007654, -58.724541, 0.0, 0.0, -58.724518
10631, 0.972378, -0.091011, -9.83874, 0.082817, -0.011949, 0.005724, -175.518265, -3.917231, -58.713909, 0.0, 0.0, -58.713898
10660, 1.020278, -0.285007, -9.730965, 0.08868, -0.002489, 0.004392, -175.547211, -4.031325, -58.717453, 0.0, 0.0, -58.717438
10689, 1.015488, -0.091011, -9.872271, 0.085482, -0.00209, 0.004792, -175.48761, -3.992705, -58.711136, 0.0, 0.0, -58.711121
10718, 1.039438, -0.153281, -9.857901, 0.095741, -0.01035, 0.005191, -175.4039, -4.015954, -58.708958, 0.0, 0.0, -58.708954
10746, 1.058599, -0.129331, -9.912986, 0.083617, -0.000891, 0.003193, -175.417908, -3.976922, -58.699257, 0.0, 0.0, -58.699249
10775, 1.089734, -0.095801, -9.730965, 0.090945, -0.013947, 0.004259, -175.435074, -3.962756, -58.691162, 0.0, 0.0, -58.691162
10804, 1.001118, -0.0479, -9.812395, 0.085216, -0.003022, 0.007057, -175.492523, -3.894233, -58.683609, 0.0, 0.0, -58.683594
10833, 1.214275, -0.244292, -9.721385, 0.087614, -0.010217, 0.005724, -175.455627, -4.114938, -58.697884, 0.0, 0.0, -58.697876
10861, 0.986748, -0.165256, -9.759705, 0.091744, -0.040993, 0.004125, -175.504181, -4.07704, -58.687653, 0.0, 0.0, -58.687653
10890, 0.998723, -0.122146, -9.769285, 0.112794, -0.00169, 0.008922, -175.498901, -4.016267, -58.679054, 0.0, 0.0, -58.679047
10919, 1.2023, -0.107776, -9.857901, 0.090412, -0.003955, 0.004925, -175.445465, -4.03507, -58.676937, 0.0, 0.0, -58.67691
10948, 1.025068, -0.146096, -9.733359, 0.081885, -0.007152, 0.004125, -175.458405, -3.984016, -58.668522, 0.0, 0.0, -58.668518
10976, 1.049019, -0.170046, -9.718989, 0.092543, -0.04126, 0.008122, -175.493774, -4.013787, -58.6674, 0.0, 0.0, -58.667389
11005, 1.22146, -0.134121, -9.843531, 0.082551, -0.004221, 0.006657, -175.416992, -4.048869, -58.667183, 0.0, 0.0, -58.667175
11034, 1.080154, -0.143701, -9.774076, 0.097873, -0.015013, 0.006923, -175.326981, -4.067251, -58.665913, 0.0, 0.0, -58.665894
11063, 1.094524, -0.093406, -9.687855, 0.085882, -0.003022, 0.005191, -175.389282, -4.145522, -58.668419, 0.0, 0.0, -58.668396
11091, 1.022673, -0.158071, -9.807606, 0.086415, -0.012348, 0.007456, -175.429794, -4.051613, -58.658489, 0.0, 0.0, -58.658478
11120, 1.044229, -0.098196, -9.75731, 0.090945, -0.00209, 0.004792, -175.363083, -4.029377, -58.650181, 0.0, 0.0, -58.650177
11149, 1.049019, -0.102986, -9.836346, 0.085216, -0.000224, 0.004259, -175.408981, -4.115931, -58.651535, 0.0, 0.0, -58.65152
11178, 1.008303, -0.04311, -9.730965, 0.096007, -0.004355, 0.009055, -175.377869, -4.068568, -58.646282, 0.0, 0.0, -58.646271
11207, 1.022673, -0.02874, -9.563313, 0.083883, -0.000224, 0.005058, -175.325272, -4.013402, -58.636993, 0.0, 0.0, -58.636993
11235, 1.032254, -0.129331, -9.81, 0.094142, -0.012348, 0.004125, -175.329117, -3.938949, -58.624413, 0.0, 0.0, -58.62439
11250, 1.068179, -0.081431, -9.72857, 0.084683, -0.004754, 0.005591, -175.283005, -3.934299, -58.622063, 0.0, 0.0, -58.62204
11278, 1.053809, -0.100591, -9.867481, 0.081618, 0.025889, 0.008522, -175.270416, -3.87609, -58.615818, 0.0, 0.0, -58.615814
11307, 1.017883, -0.301772, -9.726174, 0.098805, -0.010616, 0.006923, -175.351791, -4.100896, -58.629543, 0.0, 0.0, -58.629517
11336, 1.032254, -0.299377, -9.774076, 0.083084, -0.002756, 0.005458, -175.388107, -4.202532, -58.634888, 0.0, 0.0, -58.634888
11365, 1.082549, -0.184417, -9.80521, 0.093076, -0.013681, 0.007456, -175.330368, -4.225231, -58.635326, 0.0, 0.0, -58.635315
11393, 1.152004, -0.03832, -9.73815, 0.085749, -0.000891, 0.006257, -175.347366, -4.183099, -58.627029, 0.0, 0.0, -58.627014
11422, 1.060994, -0.100591, -9.7621, 0.085349, 0.024557, 0.004925, -175.317413, -4.122262, -58.617416, 0.0, 0.0, -58.617401
11451, 1.034649, -0.191602, -9.886642, 0.089612, -0.007552, 0.004525, -175.501541, -4.107841, -58.611599, 0.0, 0.0, -58.611572
11480, 1.089734, -0.016765, -9.7621, 0.081618, -0.006619, 0.004658, -175.427185, -4.073247, -58.604542, 0.0, 0.0, -58.604523
11509, 1.044229, -0.117356, -9.68067, 0.097473, -0.010616, 0.002793, -175.460144, -4.038511, -58.593914, 0.0, 0.0, -58.593903
11537, 1.056204, -0.150886, -9.783655, 0.082951, -0.004355, 0.004792, -175.353409, -4.058259, -58.590553, 0.0, 0.0, -58.590546
11566, 0.934058, -0.270637, -9.833951, 0.099471, -0.012748, 0.009455, -175.411774, -4.124568, -58.593876, 0.0, 0.0, -58.593872
11595, 1.013093, -0.136516, -9.867481, 0.087214, -0.002623, 0.004925, -175.416794, -4.076205, -58.586094, 0.0, 0.0, -58.58609
11624, 1.058599, -0.091011, -9.879456, 0.085615, 0.02389, 0.005857, -175.428894, -4.179112, -58.589695, 0.0, 0.0, -58.589691
11652, 1.041834, -0.201182, -9.766891, 0.095341, -0.039794, 0.004792, -175.461609, -4.262178, -58.590034, 0.0, 0.0, -58.590027
11681, 0.955613, -0.091011, -9.821976, 0.08335, -0.003688, 0.004925, -175.498962, -4.173398, -58.577038, 0.0, 0.0, -58.577026
11710, 1.025068, -0.155676, -9.733359, 0.097606, -0.007552, 0.009322, -175.456573, -4.192917, -58.576279, 0.0, 0.0, -58.576263
11739, 1.022673, -0.076641, -9.82437, 0.082018, -0.005154, 0.003593, -175.416641, -4.135679, -58.568752, 0.0, 0.0, -58.568726
11767, 1.034649, -0.184417, -9.766891, 0.099605, -0.015679, 0.006524, -175.456116, -4.112589, -58.563126, 0.0, 0.0, -58.56311
11796, 1.029858, -0.150886, -9.730965, 0.083217, -0.002489, 0.001461, -175.401535, -4.135518, -58.555912, 0.0, 0.0, -58.555908
11825, 1.058599, -0.093406, -9.687855, 0.09201, -0.015013, 0.006257, -175.377228, -4.077075, -58.547203, 0.0, 0.0, -58.54718
11854, 1.049019, -0.162861, -9.685459, 0.089479, -0.00169, 0.00719, -175.282852, -4.101508, -58.543774, 0.0, 0.0, -58.543762
11882, 1.049019, -0.093406, -9.848321, 0.085349, -0.007019, 0.005591, -175.336731, -4.035322, -58.53392, 0.0, 0.0, -58.533905
11911, 0.998723, -0.134121, -9.843531, 0.090545, -0.007286, 0.005857, -175.420044, -3.954668, -58.521091, 0.0, 0.0, -58.521088
11940, 1.053809, -0.122146, -9.898616, 0.085349, 0.02389, 0.007057, -175.35257, -3.92036, -58.51619, 0.0, 0.0, -58.516174
11969, 1.053809, -0.055085, -9.78126, 0.075223, -0.010083, 0.006657, -175.299835, -3.865996, -58.507507, 0.0, 0.0, -58.507507
11997, 1.003513, 0.138911, -9.80521, 0.02353, -0.00582, 0.001328, -175.217422, -3.778485, -58.498428, 0.0, 0.0, -58.498413
12026, 1.063389, -0.007185, -9.75731, 0.007409, -0.016745, 0.00226, -175.112061, -3.635572, -58.488102, 0.0, 0.0, -58.488098
12055, 1.19751, 0.02395, -9.83874, -0.030296, 0.005638, 0.001994, -174.985855, -3.532646, -58.483818, 0.0, 0.0, -58.483795
12084, 1.001118, -0.00479, -9.69504, -0.035092, -0.04126, 0.00226, -174.995453, -3.309517, -58.468826, 0.0, 0.0, -58.468811
12113, 1.034649, -0.02874, -9.77647, -0.023768, 0.008436, -0.002936, -174.928955, -3.292222, -58.469311, 0.0, 0.0, -58.469299
12142, 1.049019, -0.002395, -9.79084, -0.088518, 0.026822, -0.004401, -174.751343, -3.187256, -58.465595, 0.0, 0.0, -58.465576
12171, 1.010698, -0.119751, -9.77168, -0.039489, 0.002307, -5e-06, -174.727875, -3.150028, -58.464962, 0.0, 0.0, -58.464935
12200, 1.053809, 0.0, -9.72378, -0.005515, 0.024557, 0.00226, -174.701935, -3.261856, -58.479031, 0.0, 0.0, -58.479004
12229, 1.015488, 0.01437, -9.72857, 0.020998, -0.005287, 0.00226, -174.73024, -3.164326, -58.47031, 0.0, 0.0, -58.470306
12257, 1.070574, 0.01916, -9.77168, 0.035387, -0.004088, 0.003593, -174.739944, -3.165362, -58.468472, 0.0, 0.0, -58.468445
12286, 1.125659, 0.126936, -9.766891, 0.065897, -0.010083, 0.002527, -174.702362, -3.102768, -58.458157, 0.0, 0.0, -58.45813
12315, 0.936453, 0.229922, -9.769285, 0.047111, 0.00284, 0.006657, -174.684235, -2.997256, -58.447372, 0.0, 0.0, -58.447357
12344, 0.938848, 0.263452, -9.793235, 0.03139, 0.020826, 0.00226, -174.65918, -2.870201, -58.433132, 0.0, 0.0, -58.433105
12372, 1.096919, 0.311353, -9.75731, -0.010578, -0.005687, 0.000795, -174.552185, -2.762836, -58.423141, 0.0, 0.0, -58.423126
12401, 1.135239, 0.270637, -9.869876, -0.029496, -0.007019, 0.003459, -174.390549, -2.649121, -58.418159, 0.0, 0.0, -58.418152
12430, 1.015488, 0.229922, -9.764495, 0.015536, -0.015413, 0.00719, -174.396042, -2.474438, -58.407825, 0.0, 0.0, -58.407806
12458, 1.072969, 0.220342, -9.726174, 0.030591, 0.00244, 0.002393, -174.271332, -2.396555, -58.401325, 0.0, 0.0, -58.401306
12487, 1.022673, 0.253872, -9.766891, 0.063099, -0.010083, 0.005058, -174.287384, -2.275516, -58.386135, 0.0, 0.0, -58.386108
12516, 1.013093, 0.308958, -9.798025, 0.060035, 0.004972, 0.001594, -174.266098, -2.175372, -58.371181, 0.0, 0.0, -58.371155
12544, 1.022673, 0.426313, -9.774076, 0.035654, 0.026822, 0.003726, -174.173767, -2.089772, -58.362099, 0.0, 0.0, -58.362091
12573, 0.941243, 0.474214, -9.869876, 0.018866, -0.00129, 0.004925, -174.143845, -1.947914, -58.349987, 0.0, 0.0, -58.349976
12601, 1.034649, 0.289797, -9.79084, 0.013138, 0.002174, 0.001194, -174.049438, -1.818062, -58.339455, 0.0, 0.0, -58.339447
12630, 0.910107, 0.270637, -9.668694, 0.015802, -0.015679, 0.007057, -174.222168, -1.78151, -58.338837, 0.0, 0.0, -58.338837
12659, 1.142424, 0.304167, -9.716595, 0.055772, -0.007286, 0.005591, -174.101944, -1.885203, -58.349449, 0.0, 0.0, -58.349426
12687, 1.017883, 0.368833, -9.78126, 0.061101, 0.024423, 0.00306, -174.017532, -1.838203, -58.340473, 0.0, 0.0, -58.340454
12716, 1.001118, 0.399968, -9.74773, 0.053107, -0.009151, 0.005058, -173.980087, -1.741368, -58.327831, 0.0, 0.0, -58.32782
12745, 1.077759, 0.373623, -9.699829, 0.045912, -0.005154, 0.005991, -173.875549, -1.682486, -58.322231, 0.0, 0.0, -58.322205
12773, 1.029858, 0.352068, -9.70941, 0.08002, -0.039927, 0.003859, -173.84581, -1.636354, -58.313972, 0.0, 0.0, -58.313965
12802, 1.008303, 0.409548, -9.718989, 0.084949, -0.000491, 0.003859, -173.905197, -1.544063, -58.302193, 0.0, 0.0, -58.302185
12831, 1.152004, 0.428709, -9.675879, 0.098006, -0.013814, 0.007456, -173.818176, -1.557319, -58.299225, 0.0, 0.0, -58.299225
12860, 1.046624, 0.402363, -9.740545, 0.082285, 0.001641, 0.005458, -173.758408, -1.542703, -58.295872, 0.0, 0.0, -58.295868
12888, 1.094524, 0.426313, -9.79084, 0.086548, -0.006753, 0.009055, -173.710205, -1.501198, -58.290806, 0.0, 0.0, -58.290802
12917, 1.21188, 0.534089, -9.845925, 0.075357, -0.003955, 0.00679, -173.653992, -1.473414, -58.284317, 0.0, 0.0, -58.284302
12945, 1.084944, 0.522114, -9.80521, 0.03552, 0.000575, 0.006923, -173.568558, -1.382427, -58.274647, 0.0, 0.0, -58.274628
12960, 1.082549, 0.565225, -9.740545, 0.02353, -0.015013, 0.005191, -173.528595, -1.322812, -58.269749, 0.0, 0.0, -58.269745
12988, 1.171165, 0.598755, -9.944121, 0.024595, -0.0318, 0.004792, -173.462738, -1.213784, -58.258026, 0.0, 0.0, -58.258026
13017, 1.252595, 0.423918, -9.721385, 0.029525, -0.033266, 0.002527, -173.353409, -1.274685, -58.269707, 0.0, 0.0, -58.269684
13046, 1.152004, 0.486189, -9.465117, 0.051908, -0.027537, 0.005591, -173.235764, -1.279072, -58.273178, 0.0, 0.0, -58.273163
13075, 0.929268, 0.457449, -9.630374, 0.054706, 0.004172, 0.005458, -173.347824, -1.176087, -58.258896, 0.0, 0.0, -58.258881
13103, 1.070574, 0.354463, -9.800421, 0.08375, 0.001641, 0.005191, -173.513397, -1.314539, -58.270016, 0.0, 0.0, -58.269989
13132, 0.943638, 0.603545, -9.740545, 0.098938, 0.005238, 0.007057, -173.553986, -1.243045, -58.256252, 0.0, 0.0, -58.256226
13160, 0.950823, 0.450264, -9.78126, 0.115059, -0.001423, 0.007989, -173.644897, -1.191626, -58.247562, 0.0, 0.0, -58.247559
13189, 1.113684, 0.526904, -9.82437, 0.121455, -0.015812, 0.006923, -173.594467, -1.203141, -58.242058, 0.0, 0.0, -58.242035
13217, 1.106499, 0.570015, -9.759705, 0.091344, -0.008351, 0.00679, -173.535812, -1.181499, -58.233418, 0.0, 0.0, -58.233398
13246, 1.058599, 0.459844, -9.802815, 0.102669, -0.018077, 0.005058, -173.482635, -1.172719, -58.228157, 0.0, 0.0, -58.228149
13275, 1.080154, 0.526904, -9.690249, 0.096274, -0.003822, 0.005058, -173.41272, -1.168215, -58.222115, 0.0, 0.0, -58.222107
13304, 1.135239, 0.366438, -9.711804, 0.096807, -0.011949, 0.009988, -173.413406, -1.254518, -58.229954, 0.0, 0.0, -58.22995
13332, 1.21188, 0.114961, -9.764495, 0.164755, 4.2e-05, 0.010387, -173.540665, -1.563015, -58.258137, 0.0, 0.0, -58.258118
13361, 0.910107, -0.035925, -9.527389, 0.281465, 0.003373, 0.012119, -173.840652, -1.901952, -58.278751, 0.0, 0.0, -58.278748
13390, 0.955613, -0.086221, -9.690249, 0.390848, 0.02429, 0.019181, -174.177872, -2.362284, -58.302204, 0.0, 0.0, -58.302185
13419, 0.924478, -0.095801, -9.798025, 0.515686, -0.018744, 0.02371, -174.617996, -2.939217, -58.325619, 0.0, 0.0, -58.325592
13447, 0.926873, -0.069456, -9.829161, 0.586964, -0.030734, 0.027841, -175.096939, -3.550433, -58.341259, 0.0, 0.0, -58.341248
13462, 1.075364, -0.114961, -9.80521, 0.620805, -0.04046, 0.031571, -175.284653, -3.925014, -58.353146, 0.0, 0.0, -58.353119
13490, 1.089734, -0.167651, -9.934542, 0.637592, -0.026871, 0.030106, -175.55101, -4.526625, -58.356041, 0.0, 0.0, -58.356018
13519, 1.072969, -0.186812, -9.821976, 0.624669, -0.034731, 0.026375, -175.825668, -5.041603, -58.347488, 0.0, 0.0, -58.347473
13548, 0.977168, -0.225132, -9.85311, 0.573242, -0.018344, 0.027441, -176.217819, -5.439086, -58.333282, 0.0, 0.0, -58.333282
13577, 1.027463, -0.148491, -9.836346, 0.483311, -0.013814, 0.023178, -176.453857, -5.773519, -58.319786, 0.0, 0.0, -58.319763
13605, 0.972378, -0.177231, -9.905801, 0.37939, -0.039528, 0.027174, -176.656738, -6.003619, -58.312725, 0.0, 0.0, -58.312714
13634, 0.991538, -0.241897, -9.812395, 0.238565, -0.001024, 0.023577, -176.747482, -6.116225, -58.312954, 0.0, 0.0, -58.312927
13663, 1.022673, -0.191602, -9.850716, 0.113727, -0.010883, 0.023311, -176.74501, -6.10862, -58.32579, 0.0, 0.0, -58.325775
13692, 1.060994, -0.241897, -9.879456, -0.04695, -0.002489, 0.021978, -176.636932, -5.96327, -58.342659, 0.0, 0.0, -58.342651
13721, 1.087339, -0.253872, -9.769285, -0.168057, -0.012615, 0.01172, -176.448425, -5.688275, -58.358356, 0.0, 0.0, -58.358337
13750, 0.996328, -0.229922, -9.793235, -0.279838, 0.007103, -0.002936, -176.203964, -5.313383, -58.366177, 0.0, 0.0, -58.36615
13779, 1.051414, -0.217947, -9.793235, -0.34632, 0.001774, -0.023986, -175.88826, -4.85451, -58.353287, 0.0, 0.0, -58.353271
13794, 1.020278, -0.177231, -9.692644, -0.37683, 0.01603, -0.038375, -175.724686, -4.600322, -58.335804, 0.0, 0.0, -58.335785
13823, 1.017883, -0.160466, -9.817185, -0.419731, 0.015097, -0.051698, -175.423843, -4.04106, -58.287498, 0.0, 0.0, -58.287476
13852, 0.955613, -0.158071, -9.74773, -0.408939, 0.008436, -0.053697, -175.169113, -3.635064, -58.243076, 0.0, 0.0, -58.243073
13881, 1.063389, -0.040715, -9.936936, -0.427591, 0.002707, -0.005201, -174.84761, -3.256358, -58.235474, 0.0, 0.0, -58.235474
13910, 0.998723, -0.01437, -9.7621, -0.340991, -0.003555, -0.003202, -174.727463, -2.992646, -58.24139, 0.0, 0.0, -58.241364
13939, 0.955613, -0.079036, -9.74294, -0.265183, 0.005371, -0.009997, -174.690491, -2.816293, -58.250854, 0.0, 0.0, -58.250854
13968, 1.058599, -0.059875, -9.730965, -0.131152, -0.038328, -0.00227, -174.690292, -2.788087, -58.266033, 0.0, 0.0, -58.266022
13997, 1.034649, -0.098196, -9.77647, -0.016173, 0.005105, -0.000138, -174.705795, -2.906008, -58.281101, 0.0, 0.0, -58.281097
14012, 1.029858, -0.02874, -9.663904, 0.054173, -0.002756, 0.003859, -174.760437, -3.009391, -58.289589, 0.0, 0.0, -58.289581
14041, 0.979563, -0.040715, -9.718989, 0.204458, -0.008884, 0.008389, -174.957642, -3.268303, -58.302662, 0.0, 0.0, -58.302643
14069, 1.044229, -0.05748, -9.759705, 0.318237, -0.009151, 0.014651, -175.067719, -3.700204, -58.321369, 0.0, 0.0, -58.32135
14098, 1.056204, -0.081431, -9.79563, 0.44534, -0.025538, 0.023044, -175.264969, -3.945751, -58.314388, 0.0, 0.0, -58.314362
14127, 1.077759, -0.040715, -9.735755, 0.514487, -0.021275, 0.02411, -175.445282, -4.326073, -58.31142, 0.0, 0.0, -58.311401
14156, 1.032254, -0.107776, -9.774076, 0.586298, -0.024339, 0.029173, -175.746277, -4.709017, -58.302689, 0.0, 0.0, -58.302673
14184, 1.060994, -0.129331, -9.788445, 0.607482, -0.010083, 0.032237, -176.046951, -5.14276, -58.292511, 0.0, 0.0, -58.292511
14213, 1.060994, -0.00958, -9.932146, 0.597223, -0.019809, 0.028507, -176.329117, -5.575708, -58.279987, 0.0, 0.0, -58.279968
14242, 0.984353, -0.129331, -9.965676, 0.563249, -0.020342, 0.028374, -176.621704, -5.971049, -58.266544, 0.0, 0.0, -58.266541
14271, 1.003513, -0.174836, -9.877061, 0.475583, -0.014347, 0.023178, -176.857376, -6.316274, -58.251286, 0.0, 0.0, -58.251282
14299, 1.113684, -0.222737, -9.855506, 0.386185, -0.018744, 0.024776, -177.022308, -6.565794, -58.241989, 0.0, 0.0, -58.241974
14328, 0.996328, -0.244292, -9.80521, 0.249756, -0.005554, 0.021978, -177.123688, -6.705192, -58.23925, 0.0, 0.0, -58.239227
14357, 0.934058, -0.210762, -9.901011, 0.132246, -0.01488, 0.01998, -177.153641, -6.701669, -58.261005, 0.0, 0.0, -58.260986
14386, 1.022673, -0.234712, -9.802815, -0.02057, 0.000975, 0.021446, -177.084335, -6.562747, -58.277336, 0.0, 0.0, -58.277313
14415, 0.989143, -0.251477, -9.80521, -0.135149, -0.006353, 0.018115, -176.934601, -6.303734, -58.298183, 0.0, 0.0, -58.298157
14443, 1.096919, -0.268242, -9.958491, -0.245331, 0.013365, -0.000671, -176.689163, -5.962284, -58.309921, 0.0, 0.0, -58.309906
14472, 1.029858, -0.162861, -9.893826, -0.326869, 0.005105, -0.020389, -176.406036, -5.521345, -58.302185, 0.0, 0.0, -58.302185
14502, 1.044229, -0.196392, -9.865086, -0.371768, 0.005105, -0.036244, -176.06189, -5.067106, -58.276394, 0.0, 0.0, -58.276367
14531, 1.034649, -0.174836, -9.793235, -0.39948, 0.006304, -0.052498, -175.714005, -4.548822, -58.231121, 0.0, 0.0, -58.23111
14560, 1.027463, -0.091011, -9.848321, -0.388954, 0.012566, -0.034778, -175.504501, -4.071105, -58.193661, 0.0, 0.0, -58.193634
14589, 1.063389, -0.074246, -9.72857, -0.372833, 0.008036, -0.016792, -175.122025, -3.604635, -58.192295, 0.0, 0.0, -58.192291
14618, 1.044229, -0.05269, -9.663904, -0.289697, 0.001241, -0.007865, -174.854675, -3.317036, -58.198227, 0.0, 0.0, -58.198212
14632, 1.094524, -0.031135, -9.69504, -0.258654, 0.007636, -0.006267, -174.713287, -3.255725, -58.204914, 0.0, 0.0, -58.204895
14661, 1.034649, -0.083826, -9.685459, -0.135682, -0.003955, -0.001603, -174.740631, -3.19376, -58.218445, 0.0, 0.0, -58.218445
14691, 1.072969, -0.119751, -9.807606, -0.027365, -0.001024, 0.003193, -174.801178, -3.278307, -58.235386, 0.0, 0.0, -58.235382
14719, 0.979563, -0.050295, -9.639954, 0.079487, -0.016878, 0.007989, -174.998566, -3.375692, -58.242672, 0.0, 0.0, -58.242645
14748, 1.113684, -0.0479, -9.704619, 0.229105, -0.040993, 0.011986, -174.997589, -3.64186, -58.252842, 0.0, 0.0, -58.252838
14777, 1.053809, -0.098196, -9.783655, 0.34888, -0.017278, 0.017449, -175.195496, -3.944683, -58.258751, 0.0, 0.0, -58.258728
14806, 0.991538, -0.02874, -9.78126, 0.448804, -0.015146, 0.021446, -175.398499, -4.20927, -58.250854, 0.0, 0.0, -58.250854
14834, 1.056204, -0.122146, -9.946517, 0.524079, -0.016345, 0.025576, -175.628387, -4.545731, -58.242851, 0.0, 0.0, -58.242828
14863, 1.058599, -0.146096, -9.81958, 0.577505, -0.013414, 0.024243, -175.913666, -4.938363, -58.229641, 0.0, 0.0, -58.229614
14892, 1.22146, -0.114961, -9.82437, 0.577105, -0.014613, 0.026908, -176.170303, -5.372577, -58.220364, 0.0, 0.0, -58.220337
14921, 1.013093, -0.263452, -9.953702, 0.571376, -0.028336, 0.029439, -176.469818, -5.762574, -58.206158, 0.0, 0.0, -58.206146
14949, 1.089734, -0.146096, -9.800421, 0.508758, -0.012748, 0.023577, -176.72525, -6.115568, -58.188858, 0.0, 0.0, -58.188843
14978, 1.058599, -0.167651, -9.70941, 0.435614, -0.025672, 0.023178, -176.92395, -6.398745, -58.155334, 0.0, 0.0, -58.155334
15007, 0.998723, -0.220342, -9.678274, 0.325964, -0.008351, 0.02371, -177.066132, -6.590357, -58.147766, 0.0, 0.0, -58.147766
15036, 1.053809, -0.237107, -9.7621, 0.196997, 0.025489, 0.01958, -177.097717, -6.676951, -58.129673, 0.0, 0.0, -58.129669
15065, 1.032254, -0.227527, -9.877061, 0.112128, -0.041126, 0.019047, -177.108948, -6.620206, -58.131416, 0.0, 0.0, -58.131409
15094, 1.044229, -0.203577, -9.826766, -0.05561, 0.023358, 0.013851, -176.970413, -6.473102, -58.145641, 0.0, 0.0, -58.14563
15123, 1.017883, -0.205972, -9.879456, -0.168856, 0.005238, 0.005058, -176.808044, -6.189779, -58.157085, 0.0, 0.0, -58.157074
15151, 1.087339, -0.208367, -9.857901, -0.24733, -0.006886, -0.009864, -176.544739, -5.84411, -58.1581, 0.0, 0.0, -58.158081
15181, 1.039438, -0.158071, -9.671089, -0.322872, 0.012433, -0.023986, -176.273376, -5.402213, -58.144215, 0.0, 0.0, -58.144196
15210, 1.041834, -0.191602, -9.934542, -0.365506, 0.001374, -0.037309, -175.95314, -4.913663, -58.115356, 0.0, 0.0, -58.115356
15239, 0.993933, -0.138911, -9.831555, -0.379495, 0.009768, -0.04144, -175.657593, -4.398449, -58.074242, 0.0, 0.0, -58.074219
15268, 0.986748, -0.03353, -9.862691, -0.383892, -0.000491, -0.001071, -175.357513, -3.86982, -58.058327, 0.0, 0.0, -58.058319
15297, 1.022673, -0.016765, -9.80521, -0.327535, 0.007103, -0.008132, -175.14798, -3.41151, -58.046108, 0.0, 0.0, -58.046082
15326, 1.092129, -0.102986, -9.800421, -0.25599, 0.000309, -0.008265, -174.919327, -3.31555, -58.058449, 0.0, 0.0, -58.058441
15355, 1.072969, -0.0479, -9.718989, -0.151137, 0.00284, -0.0056, -174.883408, -3.210275, -58.063969, 0.0, 0.0, -58.063965
15384, 1.017883, -0.059875, -9.836346, -0.034959, 0.022825, 0.000395, -174.891525, -3.277273, -58.076202, 0.0, 0.0, -58.076202
15413, 1.005908, -0.119751, -9.745335, 0.090012, -0.037929, 0.007456, -175.094299, -3.409056, -58.086632, 0.0, 0.0, -58.086609
15442, 1.037043, -0.0479, -9.77168, 0.204591, -0.008218, 0.010654, -175.199265, -3.589263, -58.093208, 0.0, 0.0, -58.093201
15470, 1.068179, 0.102986, -9.774076, 0.332226, -0.015013, 0.015317, -175.27774, -3.745975, -58.089069, 0.0, 0.0, -58.08905
15499, 1.082549, -0.119751, -9.72378, 0.417228, -0.009018, 0.05502, -175.514496, -4.089877, -58.11105, 0.0, 0.0, -58.111023
