31116,-0.055085,-0.598755,-9.750125,-0.021817,-0.03033,-0.014899,31.605515,19.234428,7.059748,0,0
31141,0.112566,-0.570015,-9.64714,-0.337359,-0.022349,-0.001064,31.659578,19.243893,7.077565,0,0
31167,0.05748,-0.59157,-9.733359,-0.641728,-0.013835,0.006385,31.750908,19.247887,7.106503,0,0
31191,0.00958,-0.510139,-9.841136,-0.90938,-0.009046,0.015963,31.874928,19.248058,7.145623,0,0
31216,-0.00958,-0.455054,-9.910591,-1.135528,-0.002661,0.025009,32.028034,19.243322,7.193007,0,0
31229,0.088616,-0.481399,-9.956097,-1.231841,-0.004257,0.028202,32.113499,19.239964,7.219327,0,0
31254,0.119751,-0.407153,-9.975257,-1.379236,-0.004789,0.031927,32.29797,19.23163,7.276217,0,0
31279,-0.083826,-0.306563,-9.944121,-1.467034,0,0.036184,32.494106,19.213175,7.336089,0,0
31304,-0.088616,-0.261057,-9.927357,-1.478209,0.004257,0.034055,32.693737,19.193827,7.397006,0,0
31329,0.107776,-0.134121,-9.927357,-1.418612,0.007982,0.035119,32.8894,19.182123,7.457011,0,0
31354,0.598755,-0.174836,-9.980047,-1.290373,0.008514,0.029266,33.062752,19.173744,7.510964,0,0
31366,-0.160466,-0.150886,-9.77647,-1.199914,0.001596,0.029798,33.146282,19.169689,7.536425,0,0
31391,0.062271,-0.105381,-9.80521,-0.983344,-0.003193,0.017028,33.294136,19.164719,7.582514,0,0
31416,0.03832,-0.002395,-9.577683,-0.716224,-0.013835,0.009578,33.411369,19.164478,7.619682,0,0
31441,0.124541,0.067061,-9.532178,-0.421965,-0.027138,-0.135689,33.494007,19.170591,7.654384,0,0
31466,-0.608335,0.136516,-9.544153,-0.112276,-0.038312,-0.014899,33.5485,19.180805,7.673166,0,0
31491,-0.069456,0.100591,-9.587264,0.204331,-0.045762,-0.023945,33.556675,19.197956,7.678125,0,0
31504,-0.067061,0.102986,-9.445957,0.358112,-0.04523,-0.025541,33.546768,19.20854,7.676334,0,0
31529,-0.062271,-0.026345,-9.577683,0.653966,-0.04789,-0.040973,33.500214,19.233017,7.665246,0,0
31554,0.126936,0.05269,-9.611214,0.926408,-0.053743,-0.050551,33.419548,19.26325,7.644884,0,0
31579,-0.098196,-0.100591,-9.75252,1.154152,-0.057468,-0.058,33.310799,19.296846,7.615417,0,0
31604,-0.117356,-0.067061,-9.829161,1.327621,-0.06811,-0.063854,33.179558,19.333778,7.578791,0,0
31629,-0.083826,-0.198787,-9.867481,1.441493,-0.070239,-0.069175,33.032761,19.373184,7.537364,0,0
31654,-0.016765,-0.256267,-10.049502,1.488851,-0.073964,-0.069707,32.877983,19.41424,7.49359,0,0
31679,0.00958,-0.332908,-10.011182,1.464906,-0.080349,-0.068643,32.724148,19.455584,7.449798,0,0
31704,-0.01916,-0.380808,-9.855506,1.363805,-0.078221,-0.06545,32.580093,19.495451,7.408864,0,0
31729,0.134121,-0.407153,-9.958491,1.200446,-0.069175,-0.059597,32.453548,19.532505,7.373041,0,0
31755,-0.100591,-0.56283,-9.80521,0.980151,-0.056404,-0.054808,32.352028,19.564592,7.344517,0,0
31780,0.155676,-0.455054,-9.857901,0.718884,-0.04523,-0.046294,32.280598,19.592224,7.325595,0,0
31805,0.088616,-0.546064,-9.675879,0.429415,-0.040441,-0.029798,32.242893,19.61499,7.316213,0,0
31830,-0.095801,-0.55325,-9.735755,0.122386,-0.035119,-0.019688,32.242241,19.6315,7.31709,0,0
31855,0.069456,-0.56762,-9.81958,-0.192625,-0.023413,-0.007982,32.279228,19.643057,7.329821,0,0
31880,-0.613125,-0.598755,-9.778865,-0.499122,-0.021285,0.003725,32.353954,19.648649,7.353397,0,0
31905,0.00479,-0.543669,-9.204061,-0.78327,-0.018092,0.013835,32.463253,19.650801,7.388243,0,0
31930,-0.011975,-0.536484,-9.908196,-1.03762,-0.012239,0.021285,32.604034,19.64806,7.432563,0,0
31956,0.045505,-0.462239,-9.975257,-1.238758,0.132496,0.02767,32.769478,19.633635,7.484548,0,0
31980,0.198787,-0.402363,-9.965676,-1.376575,0.002661,0.03033,32.953205,19.616455,7.542516,0,0
32005,-0.158071,-0.354463,-9.980047,-1.44575,0.009578,0.035119,33.14867,19.604092,7.603569,0,0
32030,0.069456,-0.263452,-9.996812,-1.444686,0.006917,0.035652,33.345737,19.591726,7.665565,0,0
32055,-0.011975,-0.232317,-9.929751,-1.377108,0.008514,0.032459,33.536888,19.57954,7.725348,0,0
32080,0.119751,-0.213157,-9.812395,-1.243547,-0.135689,0.025541,33.714752,19.577904,7.781594,0,0
32105,0.074246,0,-9.685459,-1.056244,-0.012771,0.024477,33.870872,19.572231,7.830901,0,0
32130,0.016765,-0.61073,-9.711804,-0.822646,-0.018624,0.012239,34.008698,19.569685,7.875115,0,0
32155,-0.00958,0.00479,-9.582474,-0.557654,-0.023945,0.001596,34.107109,19.573103,7.907588,0,0
32180,-0.079036,0.045505,-9.527389,-0.253286,-0.025541,-0.00745,34.17038,19.58054,7.928914,0,0
32205,0.00479,0.0479,-9.527389,0.061193,-0.029798,-0.020752,34.195461,19.594204,7.939665,0,0
32230,-0.045505,0.088616,-9.517808,0.371415,-0.03778,-0.03033,34.183529,19.612766,7.93833,0,0
32255,0.110171,0.02395,-9.642349,0.670462,-0.046294,-0.044165,34.134796,19.637972,7.926614,0,0
32280,0.105381,0.05748,-9.644744,0.941839,-0.057468,-0.052679,34.052658,19.668707,7.904687,0,0
32305,0.069456,-0.050295,-9.72378,1.160538,-0.072899,-0.056404,33.942574,19.704777,7.874036,0,0
32330,0.059875,-0.112566,-9.927357,1.317511,-0.071835,-0.064918,33.811676,19.743664,7.837228,0,0
32342,-0.026345,-0.129331,-10.025552,1.374979,-0.071303,-0.064918,33.740669,19.763662,7.816837,0,0
32367,-0.589175,-0.174836,-9.922566,1.445218,-0.064918,-0.06811,33.592213,19.803083,7.773408,0,0
32392,0.00958,-0.366438,-10.035132,1.44575,-0.064386,-0.06811,33.441109,19.843273,7.729547,0,0
32418,-0.203577,-0.399968,-10.037527,1.382429,-0.066514,-0.067046,33.295723,19.882267,7.68707,0,0
32443,-0.134121,-0.455054,-9.970467,1.2494,-0.061193,-0.060661,33.164162,19.919092,7.64865,0,0
32468,0.031135,-0.493374,-9.893826,1.063693,-0.058532,-0.054275,33.053253,19.953058,7.616643,0,0
32493,-0.00479,-0.498164,-9.82437,0.830628,-0.058,-0.042569,32.960949,19.984186,7.589676,0,0
32506,0.021555,-0.59157,-9.80521,0.698132,-0.05534,-0.042569,32.930592,19.997713,7.581367,0,0
32531,-0.059875,-0.59157,-9.826766,0.402277,-0.048954,-0.031395,32.896698,20.020178,7.571931,0,0
32556,-0.150886,-0.598755,-10.336905,0.088331,-0.042037,-0.016495,32.900208,20.037857,7.574561,0,0
32582,0.61073,-1.20709,-9.70941,-0.233597,-0.027138,-0.007982,32.942089,20.049046,7.589246,0,0
32607,0.148491,-0.524509,-9.778865,-0.537434,-0.019688,0.006385,33.021072,20.054558,7.61549,0,0
32632,0.61073,-0.514929,-9.812395,-0.805086,-0.005853,0.008514,33.133316,20.055159,7.652933,0,0
32657,0.150886,-0.419128,-9.845925,-1.039216,0.001596,0.022881,33.274982,20.050665,7.698484,0,0
32682,-0.05269,-0.447869,-9.872271,-1.223327,0.002128,0.032459,33.44059,20.042339,7.751514,0,0
32707,0.031135,-0.488584,-10.001602,-1.352098,0.00745,0.030863,33.623211,20.031713,7.810092,0,0
32732,0.079036,-0.306563,-10.030342,-1.412227,0.007982,0.031395,33.815117,20.019251,7.871617,0,0
32757,-0.04311,-0.311353,-9.927357,-1.406374,0.002661,0.034055,34.008461,20.006643,7.933027,0,0
32782,-0.608335,-0.179626,-9.798025,-1.335603,-0.002128,0.034587,34.195477,19.994928,7.992275,0,0
32807,-0.00479,-0.100591,-9.831555,-1.21162,-0.009578,0.027138,34.368622,19.98638,8.04811,0,0
32832,-0.071851,-0.081431,-9.829161,-1.026977,-0.01011,0.02022,34.521172,19.981049,8.097626,0,0
32857,0.03832,0.040715,-9.702225,-0.786995,-0.012239,0.011174,34.646412,19.979408,8.139007,0,0
32882,0.026345,0.03832,-9.529783,-0.512424,-0.01756,0.002128,34.739239,19.982933,8.170927,0,0
32907,0.107776,0.04311,-9.484278,-0.212845,-0.022881,-0.012771,34.796944,19.991554,8.19208,0,0
32932,0.138911,0.081431,-9.388477,0.100037,-0.03033,-0.022881,34.817429,20.005814,8.201315,0,0
32957,-0.095801,0.0479,-9.548944,0.403341,-0.042037,-0.030863,34.801075,20.026144,8.199074,0,0
32982,0.03353,0.04311,-9.570498,0.693343,-0.052679,-0.041505,34.749043,20.052801,8.186044,0,0
33006,-0.03353,0.002395,-9.692644,0.951417,-0.064918,-0.050551,34.665379,20.084723,8.162749,0,0
33032,-0.062271,-0.114961,-9.80521,1.157345,-0.074496,-0.058532,34.555485,20.121223,8.131085,0,0
33057,0.107776,-0.138911,-9.299861,1.31219,-0.071835,-0.062789,34.425236,20.160692,8.093351,0,0
33082,0.091011,-0.220342,-9.891431,1.399456,-0.070239,-0.06811,34.282379,20.201231,8.051395,0,0
33107,-0.02874,-0.342488,-9.965676,1.423933,-0.06545,-0.067046,34.134525,20.241919,8.007631,0,0
33132,0.102986,-0.301772,-9.972861,1.385621,-0.06545,-0.065982,33.989197,20.281841,7.964478,0,0
33157,0.079036,-0.332908,-9.905801,1.281859,-0.060661,-0.063321,33.854389,20.320023,7.924409,0,0
33182,-0.02874,-0.467029,-9.920172,1.119565,-0.059065,-0.055872,33.737423,20.355598,7.889722,0,0
33207,-0.00479,-0.514929,-9.826766,0.912041,-0.058532,-0.04789,33.644157,20.387583,7.862367,0,0
33233,0.01916,-0.526904,-9.70941,0.653434,-0.053743,-0.03778,33.580708,20.41523,7.844084,0,0
33258,-0.002395,-0.56283,-9.764495,0.363433,-0.048422,-0.028734,33.551067,20.438313,7.836781,0,0
33283,-0.119751,-0.58199,-9.764495,0.048422,-0.039376,-0.014899,33.559349,20.45516,7.840962,0,0
33308,-0.134121,-0.55804,-9.766891,-0.26446,-0.022349,-0.004789,33.60574,20.464926,7.85698,0,0
33334,-0.007185,-0.59157,-9.718989,-0.558718,-0.012239,0.001596,33.679615,20.470255,7.882087,0,0
33359,0.088616,-0.471819,-9.278306,-0.824242,-0.00745,0.014367,33.794693,20.46937,7.920282,0,0
33371,-0.550855,-0.546064,-9.886642,-0.941307,-0.006385,0.015431,33.863468,20.466759,7.94255,0,0
33397,0.05748,-0.445474,-9.920172,-1.139785,0.003725,0.02767,34.018562,20.459476,7.993303,0,0
33421,-0.150886,-0.467029,-10.056687,-1.287712,0.002128,0.031927,34.193237,20.449259,8.050221,0,0
33447,0.03832,-0.359253,-9.975257,-1.368594,-0.135689,0.034055,34.380886,20.445475,8.111497,0,0
33472,0.138911,-0.285007,-10.020762,-1.396796,-0.005321,0.032991,34.572914,20.433039,8.173804,0,0
33497,0.076641,-0.220342,-9.944121,-1.498429,0.133028,0.031395,34.768051,20.404608,8.237844,0,0
33522,-0.064666,-0.196392,-9.862691,-1.251529,0.001596,0.028734,34.94606,20.393799,8.296497,0,0
33547,-0.03832,-0.02874,-9.750125,-1.082317,-0.001596,0.022881,35.105328,20.385248,8.349089,0,0
33572,-0.059875,-0.083826,-9.730965,-0.860426,-0.00745,0.013835,35.239323,20.381149,8.393789,0,0
33597,-0.05269,-0.050295,-9.702225,-0.59437,-0.017028,0.003193,35.342693,20.381552,8.428797,0,0
33622,0.031135,0.04311,-9.544153,-0.302772,-0.02767,-0.006917,35.411461,20.388538,8.453116,0,0
33647,-0.011975,-0.05748,-9.469908,-0.001064,-0.032459,-0.013835,35.444157,20.401119,8.465851,0,0
33660,0.069456,-0.045505,-9.481883,0.153781,-0.035652,-0.023413,35.446537,20.4097,8.46806,0,0
33685,0.040715,0.059875,-9.587264,0.45336,-0.053743,-0.033523,35.424282,20.432184,8.463736,0,0
33710,0.177231,0.007185,-9.505833,0.718884,-0.057468,-0.040973,35.368618,20.460352,8.449045,0,0
33735,0.081431,-0.00479,-9.692644,0.820518,-0.057468,-0.051615,35.291698,20.491505,8.428018,0,0
33759,0.062271,-0.05748,-9.769285,1.153088,-0.059065,-0.059065,35.181259,20.527411,8.396083,0,0
33785,0.179626,-0.126936,-9.893826,1.300483,-0.062257,-0.06545,35.051743,20.565929,8.357613,0,0
33810,-0.100591,-0.253872,-9.915381,1.384557,-0.067578,-0.064918,34.910275,20.606127,8.314641,0,0
33835,0.100591,-0.287402,-9.992022,1.403713,-0.064918,-0.062789,34.764236,20.647333,8.27018,0,0
33860,0.02395,-0.349673,-10.018367,1.367529,-0.070771,-0.065982,34.620792,20.688251,8.226874,0,0
33885,-0.059875,-0.462239,-9.965676,1.257382,-0.073432,-0.062257,34.48877,20.72748,8.186502,0,0
33910,-0.098196,-0.479004,-9.862691,1.082849,-0.067578,-0.051615,34.375782,20.763937,8.151898,0,0
33936,-0.01916,-0.505349,-9.877061,0.857766,-0.061725,-0.042037,34.288471,20.796282,8.125514,0,0
33961,-0.055085,-0.593965,-9.79084,0.589049,-0.052679,-0.036184,34.232574,20.82345,8.109164,0,0
33986,0.129331,-0.59157,-9.78126,0.297451,-0.034055,-0.026074,34.211254,20.84384,8.104116,0,0
34011,-0.055085,-0.617915,-9.72857,0.001596,-0.028202,-0.015431,34.225563,20.858589,8.110511,0,0
34036,0.136516,-0.555645,-9.745335,-0.300112,-0.018092,-0.002661,34.276386,20.867151,8.128315,0,0
34061,0.045505,-0.55325,-9.79084,-0.587452,-0.014367,0.005321,34.362415,20.870659,8.157997,0,0
34086,-0.098196,-0.550855,-9.817185,-0.839142,-0.008514,0.017028,34.480114,20.86866,8.197155,0,0
34112,-0.03353,-0.514929,-9.936936,-1.056776,-0.003725,0.020752,34.617001,20.863941,8.242826,0,0
34137,0.122146,-0.356858,-9.944121,-1.221731,-0.004789,0.026606,34.783653,20.855417,8.298633,0,0
34162,0.02395,-0.395178,-10.030342,-1.339327,-0.004257,0.031927,34.965961,20.844482,8.359567,0,0
34187,-0.00479,-0.289797,-9.944121,-1.387218,0.004257,0.029266,35.15617,20.831678,8.423177,0,0
34212,0.050295,-0.229922,-9.915381,-1.366465,0.00745,0.03033,35.345394,20.81864,8.487157,0,0
34237,0.114961,-0.122146,-9.831555,-1.273878,0.006385,0.028734,35.525364,20.806807,8.548083,0,0
34262,-0.091011,-0.086221,-9.721385,-1.127015,0.002661,0.025541,35.689709,20.796997,8.603302,0,0
34287,0.021555,-0.613125,-9.223221,-0.921619,-0.008514,0.019156,35.830975,20.791025,8.650689,0,0
34312,0.091011,-0.01916,-9.69504,-0.815729,-0.023413,0.01011,35.952049,20.78993,8.692626,0,0
34337,0.148491,0.100591,-9.620794,-0.543287,-0.029798,-0.001596,36.041702,20.793697,8.72401,0,0
34362,0.155676,0.093406,-9.484278,-0.118129,-0.032991,-0.012239,36.096546,20.803572,8.744859,0,0
34386,-0.143701,0.074246,-9.529783,0.178258,-0.029798,-0.023945,36.107349,20.8193,8.751218,0,0
34411,-0.026345,0.01916,-9.522598,0.470388,-0.042037,-0.034587,36.082569,20.841255,8.746021,0,0
34436,0.107776,0.071851,-9.611214,0.739636,-0.04523,-0.04523,36.024235,20.86919,8.730622,0,0
34461,-0.05269,-0.60594,-9.616004,0.976427,-0.056936,-0.052147,35.936821,20.901239,8.704473,0,0
34486,-0.064666,-0.114961,-9.798025,1.169051,-0.059065,-0.058,35.824371,20.937517,8.670684,0,0
34512,0.091011,-0.189207,-9.987232,1.310593,-0.066514,-0.064386,35.693268,20.977289,8.63051,0,0
34537,-0.153281,-0.213157,-9.941727,1.386153,-0.071835,-0.063854,35.551327,21.018627,8.586296,0,0
34562,0.0479,-0.325723,-10.006392,1.399456,-0.073432,-0.065982,35.40567,21.060976,8.541029,0,0
34587,0.59636,-0.347278,-9.984837,1.340924,-0.07556,-0.064386,35.264652,21.103291,8.497901,0,0
34612,0.067061,-0.407153,-9.905801,1.214281,-0.069175,-0.058532,35.136986,21.142912,8.458349,0,0
34637,0.069456,-0.433499,-9.932146,1.032298,-0.056404,-0.053743,35.029598,21.178072,8.42537,0,0
34650,0.091011,-0.486189,-9.987232,0.923747,-0.052147,-0.050551,34.985355,21.193962,8.41204,0,0
34675,-0.062271,-0.512534,-9.793235,0.816261,-0.046294,-0.039908,34.910675,21.222464,8.388516,0,0
34700,0.203577,-0.550855,-9.750125,0.542755,-0.038312,-0.032459,34.868088,21.246347,8.376133,0,0
34725,0.126936,-0.534089,-9.711804,0.117597,-0.036716,-0.019688,34.860146,21.265026,8.375069,0,0
34750,0.0479,-1.17835,-9.855506,-0.175597,-0.03033,-0.009046,34.896191,21.276812,8.388432,0,0
34775,0,-0.565225,-9.716595,-0.466663,-0.025009,0.003725,34.967594,21.283258,8.413487,0,0
34800,0.04311,-0.471819,-9.855506,-0.743893,-0.014367,0.01011,35.073425,21.284214,8.450444,0,0
34825,0.138911,-0.455054,-9.946517,-0.971638,-0.003725,0.01756,35.208073,21.279783,8.497007,0,0
34850,0.069456,-0.517324,-10.032737,-1.154152,0.002661,0.028202,35.366123,21.271099,8.551124,0,0
34875,-0.026345,-0.490979,-9.968072,-1.281327,0.004789,0.031395,35.533356,21.260403,8.607536,0,0
34900,0.079036,-0.270637,-9.912986,-1.344116,0.001064,0.030863,35.718277,21.247396,8.670537,0,0
34925,0.114961,-0.280217,-10.035132,-1.347309,-0.135157,0.034587,35.906483,21.241783,8.734676,0,0
34950,-0.01916,-0.232317,-9.850716,-1.289309,-0.01011,0.028734,36.08865,21.229908,8.796944,0,0
34975,-0.069456,-0.162861,-9.881851,-1.171712,-0.008514,0.026606,36.258442,21.219234,8.8542,0,0
35001,0.129331,-0.603545,-9.716595,-1.000904,-0.008514,0.019156,36.408756,21.212095,8.905886,0,0
35025,-0.138911,-0.059875,-9.649534,-0.778481,-0.01011,0.009578,36.533367,21.208641,8.949459,0,0
35051,0.045505,0.031135,-9.692644,-0.511892,-0.01756,0.003725,36.62677,21.210808,8.98294,0,0
35075,0.095801,0.086221,-9.462723,-0.225616,-0.024477,-0.008514,36.686317,21.218491,9.005349,0,0
35101,0.055085,0.074246,-9.565708,0.069707,-0.033523,-0.018092,36.710339,21.23241,9.016009,0,0
35125,0.00479,0.095801,-9.536968,0.364497,-0.044165,-0.029266,36.698399,21.252979,9.015441,0,0
35150,-0.064666,-0.02395,-9.565708,0.64492,-0.052679,-0.038312,36.652237,21.279444,9.002817,0,0
35175,-0.01916,-0.0479,-9.74294,0.892353,-0.062789,-0.046826,36.57497,21.31148,8.979994,0,0
35188,0.045505,0.598755,-9.754915,1.000904,-0.067046,-0.053211,36.525955,21.32992,8.965711,0,0
35213,-0.083826,-0.079036,-9.862691,1.174905,-0.070771,-0.055872,36.420475,21.36713,8.933526,0,0
35238,0.191602,-0.146096,-9.845925,1.293034,-0.069707,-0.064386,36.290443,21.408085,8.893126,0,0
35263,0.124541,-0.148491,-9.896221,1.356355,-0.066514,-0.06545,36.151196,21.449738,8.849517,0,0
35288,-0.007185,-0.299377,-9.910591,1.356355,-0.061725,-0.066514,36.009747,21.491179,8.804959,0,0
35313,-0.220342,-0.366438,-9.901011,1.296758,-0.062789,-0.063321,35.873867,21.531099,8.761711,0,0
35338,0.007185,-0.452659,-9.884246,1.182886,-0.060661,-0.057468,35.750179,21.569481,8.722425,0,0
35363,0.107776,-0.445474,-9.836346,1.011014,-0.064386,-0.048954,35.645531,21.605537,8.689563,0,0
35388,0.050295,-0.452659,-9.843531,0.782738,-0.058,-0.042037,35.566875,21.637129,8.665104,0,0
35413,0.105381,-0.495769,-9.788445,0.515085,-0.052679,-0.036716,35.519775,21.663794,8.651462,0,0
35438,-0.102986,-0.58678,-9.711804,0.230405,-0.040441,-0.022881,35.507126,21.683525,8.648346,0,0
35464,-0.167651,-0.55325,-9.685459,-0.071835,-0.029266,-0.013835,35.530643,21.696901,8.658062,0,0
35476,0.112566,-0.476609,-9.802815,-0.218698,-0.025541,-0.007982,35.555668,21.701689,8.667557,0,0
35489,-0.153281,-0.64426,-9.764495,-0.361304,-0.020752,-0.005321,35.589531,21.70458,8.679805,0,0
35501,0.126936,-0.467029,-9.716595,-0.502314,-0.013303,0.001596,35.631729,21.706226,8.695119,0,0
35526,-0.088616,-0.555645,-10.39678,-0.756132,-0.008514,0.010642,35.739716,21.705317,8.733221,0,0
35551,0.110171,-0.414338,-9.848321,-0.971638,-0.003193,0.021285,35.875206,21.700146,8.780787,0,0
35576,-0.074246,-0.457449,-9.85311,-1.14351,-0.003725,0.02767,36.03299,21.691269,8.835568,0,0
35601,0.035925,-0.421523,-9.987232,-1.266428,-0.003725,0.028202,36.207001,21.6803,8.896188,0,0
35626,0.098196,-0.285007,-9.869876,-1.336135,-0.008514,0.028734,36.391224,21.667946,8.960468,0,0
35639,0.131726,-0.273032,-10.023157,-1.346245,0.13356,0.030863,36.483376,21.653603,8.992653,0,0
35664,-0.122146,-0.186812,-9.886642,-1.315382,0.003193,0.032459,36.668251,21.63958,9.056695,0,0
35689,0.079036,-0.158071,-9.874666,-1.217474,0.002661,0.024477,36.842915,21.627104,9.117743,0,0
35714,-0.086221,-0.095801,-9.817185,-1.061565,-0.003725,0.021817,37.000237,21.617302,9.172992,0,0
35739,0.059875,-0.105381,-9.683064,-0.854573,-0.008514,0.013835,37.134178,21.611855,9.220348,0,0
35764,-0.03832,-0.02395,-9.608819,-0.60714,-0.017028,0.004789,37.239414,21.61117,9.25789,0,0
35776,-0.03353,-0.00479,-9.671089,-0.473048,-0.018092,-0.001064,37.279884,21.612968,9.272819,0,0
35801,0.60594,0.098196,-9.560919,-0.192093,-0.030863,-0.009046,37.334885,21.62229,9.294765,0,0
35826,0.02395,0.01437,-9.527389,0.09578,-0.043101,-0.02022,37.355606,21.637886,9.304585,0,0
35851,0.086221,0.04311,-9.469908,0.376736,-0.046294,-0.029266,37.341972,21.659044,9.302794,0,0
35876,0.122146,0.011975,-9.580078,0.638003,-0.049486,-0.043633,37.295876,21.685774,9.290358,0,0
35901,-0.529299,-0.03832,-9.678274,0.880114,-0.052147,-0.046826,37.22015,21.716646,9.267098,0,0
35926,-0.007185,-0.136516,-10.384805,1.076464,-0.058532,-0.054808,37.118393,21.752626,9.2358,0,0
35951,0.086221,-0.143701,-9.879456,1.227584,-0.062789,-0.061193,36.997002,21.792259,9.197742,0,0
35976,0.536484,-0.215552,-9.939331,1.327089,-0.064918,-0.063854,36.862186,21.834204,9.155091,0,0
36001,-0.011975,-0.234712,-9.927357,1.36008,-0.071303,-0.062257,36.721451,21.876945,9.109531,0,0
36026,0.119751,-0.301772,-9.936936,1.327089,-0.073432,-0.062257,36.582474,21.919701,9.064514,0,0
36052,0.04311,-0.349673,-9.927357,1.222795,-0.069707,-0.058532,36.454056,21.960691,9.022912,0,0
36077,-0.00479,-0.416733,-9.915381,1.062097,-0.064918,-0.053743,36.343536,21.998161,8.987336,0,0
36102,0.059875,-0.464634,-10.3872,0.852977,-0.050551,-0.050019,36.257168,22.030819,8.960293,0,0
36127,-0.093406,-0.488584,-9.79563,0.606608,-0.044697,-0.038844,36.199352,22.0581,8.942662,0,0
36152,-0.031135,-0.536484,-9.81,0.334699,-0.03778,-0.029798,36.17395,22.079712,8.935942,0,0
36177,0.0479,-0.61073,-9.716595,0.046826,-0.03033,-0.018624,36.183189,22.095495,8.940951,0,0
36202,-0.067061,-0.622705,-10.346485,-0.238386,-0.023945,-0.005321,36.227295,22.105242,8.957425,0,0
36215,-0.05748,-0.579595,-9.685459,-0.381525,-0.020752,-0.136221,36.262421,22.107964,8.978,0,0
36240,0.007185,-0.55804,-9.77168,-0.64492,-0.012771,0.011174,36.356709,22.109264,9.011917,0,0
36265,-0.126936,-0.536484,-9.831555,-0.8716,-0.019156,0.015431,36.48003,22.106462,9.055964,0,0
36291,-0.03353,-0.538879,-9.817185,-1.071143,-0.009578,0.026074,36.62891,22.098461,9.10814,0,0
36316,0.112566,-0.349673,-9.932146,-1.215877,-0.008514,0.026606,36.796726,22.087749,9.167087,0,0
36341,-0.174836,-0.455054,-9.972861,-1.298887,-0.004789,0.03033,36.976791,22.074507,9.230543,0,0
36366,0.191602,-0.256267,-9.910591,-1.323364,0.13356,0.029798,37.160229,22.05279,9.29519,0,0
36391,-0.086221,-0.234712,-9.836346,-1.281327,0.005321,0.02767,37.341099,22.038473,9.359589,0,0
36416,0.074246,-0.114961,-9.802815,-1.175969,0.004257,0.028202,37.511009,22.025875,9.420101,0,0
36441,-0.0479,-0.138911,-9.721385,-1.015803,-0.001596,0.02022,37.663315,22.016167,9.474539,0,0
36466,0.134121,-0.02874,-9.592053,-0.807747,-0.007982,0.012239,37.791481,22.010956,9.520883,0,0
36491,0.160466,0.021555,-9.580078,-0.560847,-0.015431,0.002661,37.8908,22.011187,9.557788,0,0
36516,0.126936,0.02874,-9.572893,-0.282552,-0.024477,-0.00745,37.957317,22.017422,9.591177,0,0
36541,-0.050295,-0.016765,-9.529783,0.002128,-0.035119,-0.01756,37.989826,22.029734,9.604662,0,0
36566,-0.00479,0.02874,-9.486672,0.292662,-0.04523,-0.028202,37.986805,22.049082,9.606469,0,0
36591,-0.016765,0.03832,-9.632769,0.560315,-0.054275,-0.035119,37.950462,22.075079,9.596821,0,0
36616,0.04311,0.00479,-9.663904,0.798169,-0.063854,-0.046294,37.892437,22.10569,9.58067,0,0
36641,0.055085,-0.071851,-9.678274,1.003032,-0.056404,-0.052147,37.80043,22.140408,9.551588,0,0
36666,-0.162861,-0.162861,-9.80521,1.16373,-0.058,-0.058,37.687553,22.178408,9.515275,0,0
36691,-0.093406,-0.220342,-9.817185,1.268556,-0.060129,-0.059597,37.559879,22.218952,9.473689,0,0
36717,0.062271,-0.258662,-9.889036,1.323364,-0.06545,-0.066514,37.423897,22.26091,9.429297,0,0
36742,0.071851,-0.196392,-9.927357,1.309529,-0.062789,-0.062257,37.287506,22.303005,9.384568,0,0
36767,-0.01437,-0.404758,-10.030342,1.242483,-0.069707,-0.059597,37.157505,22.345024,9.342183,0,0
36779,-0.040715,-0.385598,-9.996812,1.183418,-0.064918,-0.057468,37.097431,22.364721,9.32233,0,0
36804,-0.071851,-0.481399,-9.857901,1.018996,-0.070771,-0.052679,36.992058,22.402105,9.287614,0,0
36830,0,-0.502954,-9.855506,0.807215,-0.056936,-0.043633,36.910843,22.43487,9.261171,0,0
36854,-0.086221,-0.593965,-9.812395,0.557654,-0.052147,-0.036184,36.85918,22.46242,9.245134,0,0
36880,-0.095801,-0.570015,-9.740545,0.277763,-0.040441,-0.026606,36.840607,22.483624,9.240325,0,0
36905,-0.107776,-0.565225,-9.745335,0.128771,-0.029266,-0.01756,36.839924,22.501537,9.241836,0,0
36917,0.031135,-0.522114,-9.74773,-0.150056,-0.023413,-0.010642,36.860939,22.506556,9.250161,0,0
36930,0.062271,-0.574805,-9.764495,-0.292662,-0.021817,-0.005853,36.890682,22.510149,9.261551,0,0
36955,-0.079036,-0.632285,-9.77647,-0.556058,-0.013835,0.002661,36.974636,22.512674,9.292582,0,0
36981,-0.007185,-0.498164,-9.903406,-0.802426,-0.005321,0.012239,37.089203,22.509512,9.334394,0,0
37006,-0.59636,-0.414338,-9.922566,-1.001968,-0.001064,0.020752,37.229774,22.501633,9.384946,0,0
37031,-0.064666,-0.471819,-9.972861,-1.150427,-0.001064,0.028202,37.391171,22.498541,9.443256,0,0
37056,0.02395,-0.325723,-9.953702,-1.252593,-0.134624,0.029798,37.567795,22.500721,9.507116,0,0
37081,0.074246,-0.287402,-9.968072,-1.292501,-0.004789,0.032459,37.748329,22.487127,9.57229,0,0
37106,0.00958,-0.294587,-9.908196,-1.279199,-0.004257,0.029266,37.928856,22.473269,9.637519,0,0
