timestamp, a_x, a_y, a_z, gr_x, gr_y, gr_z, ga_x, ga_y, ga_z, vel L, vel R, pendAngle
11369, 1.128054, -0.191602, -9.867481, -0.375765, 0.006171, -0.009464, -178.626404, -6.963705, -44.976315, 0.0, 0.0, -44.976288
11398, 1.087339, -0.268242, -9.735755, -0.454504, 0.001241, -0.045969, -178.122055, -6.514534, -44.974609, 0.0, 0.0, -44.974609
11427, 0.998723, -0.227527, -9.850716, -0.490343, 0.007103, -0.075547, -177.591568, -5.996808, -44.936405, 0.0, 0.0, -44.936401
11456, 1.144819, -0.119751, -9.821976, -0.493541, 0.012299, -0.099129, -177.033173, -5.518836, -44.864479, 0.0, 0.0, -44.864471
11485, 1.010698, -0.134121, -9.865086, -0.480884, 0.015364, -0.061424, -176.532547, -5.007242, -44.803932, 0.0, 0.0, -44.803925
11514, 0.924478, 0.062271, -9.783655, -0.439982, 0.010434, -0.037976, -176.046036, -4.475558, -44.793526, 0.0, 0.0, -44.793518
11543, 0.960403, 0.016765, -9.83874, -0.337394, -0.000624, -0.006133, -175.71431, -4.054461, -44.804165, 0.0, 0.0, -44.804138
11572, 1.089734, 0.035925, -9.718989, -0.226013, -0.000757, -0.002936, -175.412003, -3.994996, -44.828129, 0.0, 0.0, -44.828125
11601, 1.044229, -0.071851, -9.675879, -0.060406, -0.004887, -0.00187, -175.420258, -4.055292, -44.843864, 0.0, 0.0, -44.843842
11630, 1.108894, -0.02395, -9.690249, 0.086814, -0.00169, 0.006524, -175.544662, -4.179394, -44.852444, 0.0, 0.0, -44.852417
11659, 1.065784, -0.031135, -9.74294, 0.264811, -0.016345, 0.01625, -175.802689, -4.498511, -44.865402, 0.0, 0.0, -44.865387
11687, 1.010698, -0.050295, -9.730965, 0.395112, -0.010217, 0.017315, -176.193039, -4.730839, -44.8564, 0.0, 0.0, -44.856384
11716, 0.981958, -0.119751, -9.72378, 0.528609, -0.027004, 0.026642, -176.662827, -4.95332, -44.838963, 0.0, 0.0, -44.838959
11745, 1.001118, -0.059875, -9.663904, 0.65811, -0.022474, 0.02824, -177.042145, -5.369335, -44.818874, 0.0, 0.0, -44.818848
11774, 0.965193, -0.091011, -9.778865, 0.679693, -0.030868, 0.029173, -177.492157, -5.759371, -44.790253, 0.0, 0.0, -44.790253
11802, 1.029858, -0.110171, -9.915381, 0.705007, -0.026471, 0.03357, -177.963135, -6.191783, -44.759251, 0.0, 0.0, -44.759247
11831, 1.072969, -0.146096, -9.874666, 0.679294, -0.021808, 0.031971, -178.400925, -6.629874, -44.728382, 0.0, 0.0, -44.728363
11860, 1.013093, -0.193997, -9.848321, 0.657444, -0.01861, 0.031171, -178.831726, -7.033884, -44.693169, 0.0, 0.0, -44.693146
11889, 1.013093, -0.301772, -9.759705, 0.516485, -0.01408, 0.031838, -179.163162, -7.34525, -44.669838, 0.0, 0.0, -44.66983
11917, 1.058599, -0.261057, -9.862691, 0.403239, -0.00995, 0.028907, -179.395187, -7.581885, -44.65366, 0.0, 0.0, -44.653656
11946, 1.020278, -0.256267, -9.879456, 0.2359, -0.005687, 0.033436, -179.523819, -7.687172, -44.658733, 0.0, 0.0, -44.658722
11975, 0.948428, -0.249082, -9.857901, 0.085615, -0.013414, 0.040631, -179.515564, -7.646522, -44.687469, 0.0, 0.0, -44.687469
12004, 1.156794, -0.239502, -9.826766, -0.079858, 0.002707, 0.036101, -179.338745, -7.525053, -44.733494, 0.0, 0.0, -44.73349
12032, 0.924478, -0.227527, -9.829161, -0.215088, -0.010883, 0.022645, -179.078888, -7.239592, -44.781288, 0.0, 0.0, -44.781281
12062, 1.056204, -0.261057, -9.699829, -0.333397, 0.006304, 0.00226, -178.692291, -6.890106, -44.819012, 0.0, 0.0, -44.819
12090, 1.20709, -0.208367, -9.793235, -0.406408, 0.002707, -0.032113, -178.2117, -6.506987, -44.826172, 0.0, 0.0, -44.826172
12105, 0.934058, -0.179626, -9.77647, -0.417999, 0.0111, -0.049567, -177.987152, -6.271636, -44.814964, 0.0, 0.0, -44.814941
12134, 1.046624, -0.167651, -9.788445, -0.462631, 0.015497, -0.073948, -177.472382, -5.800158, -44.771465, 0.0, 0.0, -44.771454
12163, 1.123264, -0.148491, -9.685459, -0.445444, 0.006704, -0.081809, -176.957077, -5.358314, -44.7108, 0.0, 0.0, -44.710785
12192, 0.984353, -0.055085, -9.972861, -0.488345, 0.009368, 0.027841, -176.448837, -4.875956, -44.718224, 0.0, 0.0, -44.718201
12221, 0.938848, -0.071851, -9.69504, -0.429457, -0.004088, -0.004668, -176.06514, -4.394514, -44.72646, 0.0, 0.0, -44.72644
12250, 1.159189, -0.031135, -9.678274, -0.295426, 0.008169, -0.012262, -175.784378, -4.279563, -44.73801, 0.0, 0.0, -44.738007
12279, 1.070574, -0.170046, -9.70941, -0.150737, -0.002623, -0.010263, -175.665527, -4.28116, -44.750175, 0.0, 0.0, -44.750153
12308, 0.965193, -0.055085, -9.697434, -0.024567, 0.00244, 0.000395, -175.779343, -4.269298, -44.755177, 0.0, 0.0, -44.755157
12337, 1.039438, 0.002395, -9.74773, 0.143038, -0.016878, 0.008256, -175.869141, -4.328955, -44.756363, 0.0, 0.0, -44.756348
12366, 0.926873, -0.064666, -9.74294, 0.273072, -0.006619, 0.01505, -176.063339, -4.487401, -44.754097, 0.0, 0.0, -44.754089
12395, 0.965193, -0.031135, -9.68067, 0.411366, -0.02314, 0.022911, -176.314819, -4.744236, -44.746674, 0.0, 0.0, -44.746674
12423, 1.094524, -0.114961, -9.718989, 0.529542, -0.020609, 0.027308, -176.656357, -5.07561, -44.734814, 0.0, 0.0, -44.734802
12452, 1.065784, -0.112566, -9.848321, 0.598556, -0.017544, 0.027308, -176.987137, -5.469305, -44.716, 0.0, 0.0, -44.715973
12481, 0.977168, -0.067061, -9.774076, 0.689686, -0.016878, 0.030505, -177.437225, -5.863448, -44.690605, 0.0, 0.0, -44.690582
12510, 1.022673, -0.102986, -9.793235, 0.662373, -0.02394, 0.031704, -177.884552, -6.248135, -44.662075, 0.0, 0.0, -44.662048
12538, 0.941243, -0.196392, -9.774076, 0.643854, -0.020609, 0.027841, -178.319489, -6.643583, -44.629925, 0.0, 0.0, -44.629913
12567, 0.974773, -0.220342, -9.812395, 0.561251, -0.013814, 0.030372, -178.694122, -6.972316, -44.602795, 0.0, 0.0, -44.602783
12596, 0.974773, -0.208367, -9.912986, 0.477715, -0.024606, 0.031305, -179.013489, -7.224801, -44.58226, 0.0, 0.0, -44.582245
12625, 1.16398, -0.270637, -9.798025, 0.339288, -0.008218, 0.028507, -179.188538, -7.420417, -44.574364, 0.0, 0.0, -44.574341
12653, 0.986748, -0.215552, -9.683064, 0.203125, -0.01408, 0.029706, -179.267792, -7.477699, -44.581348, 0.0, 0.0, -44.581329
12682, 1.046624, -0.114961, -9.833951, 0.075756, -0.002889, 0.032371, -179.228088, -7.438811, -44.605762, 0.0, 0.0, -44.605743
12711, 1.132844, -0.239502, -9.68067, -0.097178, -0.005287, 0.027574, -179.03511, -7.282753, -44.644714, 0.0, 0.0, -44.644714
12740, 0.929268, -0.244292, -9.764495, -0.226679, 0.006837, 0.009854, -178.754135, -7.009076, -44.680607, 0.0, 0.0, -44.680603
12769, 0.960403, -0.217947, -9.807606, -0.330732, 0.004172, -0.007466, -178.382507, -6.634836, -44.705585, 0.0, 0.0, -44.705566
12798, 1.128054, -0.177231, -9.874666, -0.385624, 0.008036, -0.038642, -177.949234, -6.229251, -44.701241, 0.0, 0.0, -44.701233
12827, 1.087339, -0.160466, -9.874666, -0.429457, 0.012832, -0.062757, -177.445282, -5.815297, -44.670639, 0.0, 0.0, -44.670624
12841, 1.039438, -0.124541, -9.800421, -0.46383, -0.000224, -0.064089, -177.189316, -5.572814, -44.650127, 0.0, 0.0, -44.650116
12871, 1.044229, -0.193997, -9.841136, -0.398814, 0.012966, -0.058626, -176.687927, -5.18982, -44.603729, 0.0, 0.0, -44.603729
12900, 1.149609, -0.229922, -9.78605, -0.419331, 0.002973, -0.026917, -176.221542, -4.938336, -44.61779, 0.0, 0.0, -44.617767
12929, 1.020278, -0.237107, -9.711804, -0.34219, 0.006437, -0.023986, -176.07132, -4.741394, -44.626476, 0.0, 0.0, -44.626465
12958, 0.922083, -0.107776, -9.74773, -0.240668, -0.005687, -0.011729, -176.004181, -4.453554, -44.625927, 0.0, 0.0, -44.625916
12987, 1.099314, -0.055085, -9.800421, -0.110768, 0.003639, -0.003069, -175.827972, -4.481678, -44.640194, 0.0, 0.0, -44.640167
13001, 1.003513, -0.062271, -9.730965, -0.048815, 0.000975, 0.003459, -175.893631, -4.454175, -44.643177, 0.0, 0.0, -44.643158
13030, 0.991538, -0.081431, -9.671089, 0.104268, -0.015812, 0.008256, -176.079544, -4.454758, -44.64278, 0.0, 0.0, -44.642761
13059, 1.082549, -0.05269, -9.812395, 0.234035, -0.04086, 0.009055, -176.125977, -4.69169, -44.644772, 0.0, 0.0, -44.644745
13088, 1.058599, -0.067061, -9.690249, 0.369265, -0.021808, 0.019047, -176.260132, -4.956436, -44.641747, 0.0, 0.0, -44.641724
13116, 1.041834, -0.01916, -9.75731, 0.479713, -0.012748, 0.022245, -176.537766, -5.179211, -44.622925, 0.0, 0.0, -44.622925
13145, 1.070574, -0.076641, -9.687855, 0.560185, -0.019143, 0.027574, -176.891922, -5.473905, -44.603565, 0.0, 0.0, -44.603546
13174, 1.037043, -0.112566, -9.766891, 0.623337, -0.018344, 0.029306, -177.277267, -5.84709, -44.579109, 0.0, 0.0, -44.579102
13203, 1.005908, -0.098196, -9.81, 0.628266, -0.017411, 0.02904, -177.704254, -6.197167, -44.552631, 0.0, 0.0, -44.552612
13232, 1.140029, -0.148491, -9.951306, 0.620805, -0.0318, 0.030505, -178.09433, -6.578895, -44.524258, 0.0, 0.0, -44.524231
13260, 1.058599, -0.210762, -9.855506, 0.590562, -0.015146, 0.025176, -178.457855, -6.934968, -44.492546, 0.0, 0.0, -44.492523
13289, 0.979563, -0.0479, -9.932146, 0.475183, -0.024206, 0.027041, -178.751266, -7.204214, -44.466511, 0.0, 0.0, -44.466492
13318, 1.075364, -0.244292, -9.788445, 0.353943, -0.011682, 0.027841, -178.954681, -7.389557, -44.452469, 0.0, 0.0, -44.452454
13347, 1.041834, -0.162861, -9.798025, 0.222977, -0.015146, 0.026642, -179.042648, -7.470661, -44.45126, 0.0, 0.0, -44.451233
13375, 0.955613, -0.208367, -9.850716, 0.07469, -0.004488, 0.027174, -179.035461, -7.426667, -44.467056, 0.0, 0.0, -44.467041
13404, 1.120869, -0.265847, -9.845925, -0.060806, 0.025223, 0.023577, -178.872131, -7.299705, -44.49881, 0.0, 0.0, -44.49881
13433, 1.094524, -0.256267, -9.915381, -0.18178, 0.003373, 0.01545, -178.613174, -7.075997, -44.534798, 0.0, 0.0, -44.53479
13462, 0.996328, -0.184417, -9.764495, -0.291163, -0.001157, -0.002936, -178.271133, -6.740946, -44.562096, 0.0, 0.0, -44.562073
13491, 1.111289, -0.241897, -9.841136, -0.350184, 0.005371, -0.029049, -177.87381, -6.357677, -44.564404, 0.0, 0.0, -44.564392
13520, 0.922083, -0.153281, -9.793235, -0.401478, 0.007237, -0.047435, -177.434067, -5.929111, -44.547062, 0.0, 0.0, -44.547058
13549, 1.001118, -0.160466, -9.865086, -0.400013, 0.004306, -0.058626, -176.991577, -5.479187, -44.507683, 0.0, 0.0, -44.50766
13578, 1.039438, -0.122146, -9.668694, -0.413202, 0.013099, -0.035178, -176.528778, -5.038469, -44.481846, 0.0, 0.0, -44.481842
13607, 1.001118, -0.129331, -9.72857, -0.357778, 0.004306, -0.019323, -176.189575, -4.702823, -44.485855, 0.0, 0.0, -44.48584
13622, 1.070574, -0.146096, -9.707015, -0.338593, 0.010034, -0.01053, -176.050156, -4.65697, -44.497234, 0.0, 0.0, -44.497223
13651, 0.955613, -0.119751, -9.735755, -0.246264, -0.003955, -0.007999, -175.996216, -4.442132, -44.507465, 0.0, 0.0, -44.507446
13680, 1.130449, -0.059875, -9.783655, -0.126889, 0.001774, -0.004668, -175.799545, -4.472841, -44.523724, 0.0, 0.0, -44.523712
13709, 1.013093, -0.095801, -9.663904, 0.000481, 0.024956, 0.00306, -175.833542, -4.56823, -44.537437, 0.0, 0.0, -44.537415
13738, 0.941243, -0.026345, -9.613608, 0.142905, -0.040727, 0.006524, -176.051773, -4.509024, -44.527287, 0.0, 0.0, -44.527283
13766, 1.049019, -0.055085, -9.759705, 0.26188, -0.006486, 0.014917, -176.170319, -4.749896, -44.529991, 0.0, 0.0, -44.529968
13795, 1.029858, -0.0479, -9.80521, 0.398709, -0.021142, 0.017848, -176.35936, -4.919137, -44.517174, 0.0, 0.0, -44.517151
13824, 0.984353, -0.045505, -9.733359, 0.482111, -0.014613, 0.022778, -176.733627, -5.123166, -44.497913, 0.0, 0.0, -44.497894
13853, 1.111289, -0.110171, -9.656719, 0.565781, -0.030201, 0.030505, -177.070831, -5.455743, -44.461063, 0.0, 0.0, -44.46106
13882, 1.015488, -0.122146, -9.802815, 0.597889, -0.016212, 0.026908, -177.431335, -5.826134, -44.437984, 0.0, 0.0, -44.437958
13910, 0.986748, -0.141306, -9.867481, 0.604551, -0.029269, 0.029706, -177.837265, -6.152774, -44.412098, 0.0, 0.0, -44.412079
13939, 0.929268, -0.182021, -9.807606, 0.57151, -0.017678, 0.027308, -178.222015, -6.482126, -44.38311, 0.0, 0.0, -44.383087
13968, 1.092129, -0.059875, -9.845925, 0.508891, -0.020742, 0.024377, -178.521439, -6.794375, -44.358383, 0.0, 0.0, -44.358368
13997, 1.015488, -0.222737, -9.826766, 0.450802, -0.011283, 0.024243, -178.789352, -7.040684, -44.337971, 0.0, 0.0, -44.337952
14025, 1.065784, -0.239502, -9.798025, 0.299185, -0.012881, 0.022112, -178.939209, -7.182095, -44.328354, 0.0, 0.0, -44.328339
14054, 1.087339, -0.062271, -9.836346, 0.173681, -0.004887, 0.023577, -178.987167, -7.235654, -44.330273, 0.0, 0.0, -44.330261
14083, 0.984353, -0.225132, -9.778865, 0.036719, -0.003155, 0.019314, -178.924362, -7.166933, -44.343578, 0.0, 0.0, -44.343567
14112, 1.034649, -0.191602, -9.862691, -0.084255, -0.007286, 0.018248, -178.76265, -7.00166, -44.348568, 0.0, 0.0, -44.348541
14141, 1.084944, -0.179626, -9.81958, -0.209758, 0.004306, 0.002926, -178.473328, -6.753889, -44.373329, 0.0, 0.0, -44.373322
14170, 1.065784, -0.289797, -9.697434, -0.279705, 0.001241, -0.015193, -178.111404, -6.448218, -44.385406, 0.0, 0.0, -44.385406
14199, 0.967588, -0.177231, -9.829161, -0.353115, 0.0111, -0.033179, -177.712585, -6.057362, -44.37883, 0.0, 0.0, -44.378815
14228, 1.096919, -0.203577, -9.750125, -0.369636, -0.000757, -0.046369, -177.252426, -5.684124, -44.359535, 0.0, 0.0, -44.359528
14242, 1.058599, -0.158071, -9.659114, -0.385357, 0.010967, -0.08061, -177.014633, -5.490958, -44.327015, 0.0, 0.0, -44.326996
14272, 0.984353, -0.126936, -9.80521, -0.387222, 0.001508, -0.03651, -176.611343, -5.033479, -44.299606, 0.0, 0.0, -44.299591
14301, 1.094524, -0.098196, -9.778865, -0.347919, 0.001774, -0.018257, -176.193024, -4.692189, -44.308304, 0.0, 0.0, -44.308289
14330, 1.015488, -0.081431, -9.716595, -0.293827, 0.005638, -0.009464, -175.931259, -4.480113, -44.321224, 0.0, 0.0, -44.321198
14359, 0.965193, -0.031135, -9.73815, -0.191239, 0.00324, -0.004934, -175.906189, -4.274105, -44.324352, 0.0, 0.0, -44.324341
14388, 1.17356, -0.059875, -9.649534, -0.080124, -0.007019, -5e-06, -175.86055, -4.27716, -44.33387, 0.0, 0.0, -44.333862
14403, 1.092129, -0.079036, -9.77647, -0.003117, -0.007286, -5e-06, -175.864502, -4.358968, -44.339993, 0.0, 0.0, -44.339966
14431, 0.986748, -0.05748, -9.72857, 0.109997, -0.001956, 0.007323, -175.992599, -4.486479, -44.345409, 0.0, 0.0, -44.345398
14460, 1.034649, -0.064666, -9.66151, 0.243494, -0.019543, 0.01092, -176.172531, -4.667797, -44.34407, 0.0, 0.0, -44.344055
14489, 1.175955, -0.02874, -9.821976, 0.35834, -0.011682, 0.01585, -176.346786, -5.018482, -44.343014, 0.0, 0.0, -44.342987
14518, 1.082549, -0.093406, -9.912986, 0.450802, -0.025139, 0.022645, -176.575531, -5.240358, -44.327671, 0.0, 0.0, -44.327667
14547, 1.013093, -0.02395, -9.764495, 0.528076, -0.016612, 0.023311, -176.926758, -5.489105, -44.303017, 0.0, 0.0, -44.303009
14575, 1.041834, -0.074246, -9.79084, 0.560718, -0.015946, 0.021845, -177.259277, -5.814539, -44.279976, 0.0, 0.0, -44.279968
14604, 1.005908, -0.150886, -9.936936, 0.589363, -0.017544, 0.02904, -177.639297, -6.142073, -44.257713, 0.0, 0.0, -44.25769
14633, 1.041834, -0.141306, -9.754915, 0.546329, -0.016745, 0.025576, -177.991608, -6.449641, -44.230621, 0.0, 0.0, -44.230621
14662, 1.044229, -0.306563, -9.730965, 0.511156, -0.025005, 0.029439, -178.311935, -6.729106, -44.208572, 0.0, 0.0, -44.208557
14690, 1.039438, -0.208367, -9.893826, 0.413231, -0.013015, 0.024377, -178.550125, -6.966761, -44.187462, 0.0, 0.0, -44.187439
14719, 0.996328, -0.217947, -9.802815, 0.311442, -0.023407, 0.023044, -178.723434, -7.092784, -44.172359, 0.0, 0.0, -44.172333
14748, 1.037043, -0.201182, -9.917776, 0.1922, -0.008351, 0.018248, -178.787552, -7.155776, -44.166862, 0.0, 0.0, -44.16684
14777, 1.058599, -0.203577, -9.860296, 0.059102, -0.00129, 0.018381, -178.743759, -7.104751, -44.176369, 0.0, 0.0, -44.176361
14805, 0.958008, -0.198787, -9.860296, -0.052412, -0.038728, 0.01172, -178.632721, -6.934292, -44.188122, 0.0, 0.0, -44.18811
14834, 1.075364, -0.196392, -9.798025, -0.176983, 0.004838, 0.003593, -178.376602, -6.705849, -44.208748, 0.0, 0.0, -44.20874
14863, 1.082549, -0.220342, -9.79563, -0.244798, 0.000175, -0.010397, -178.035583, -6.443966, -44.222595, 0.0, 0.0, -44.222595
14892, 0.986748, -0.110171, -9.83874, -0.323671, 0.003639, -0.026651, -177.646011, -6.097294, -44.221428, 0.0, 0.0, -44.221405
14922, 1.070574, -0.165256, -9.939331, -0.349518, -0.002889, -0.036377, -177.226166, -5.70903, -44.207043, 0.0, 0.0, -44.207031
14951, 0.950823, -0.129331, -9.769285, -0.369636, 0.00777, -0.040507, -176.821869, -5.28986, -44.184845, 0.0, 0.0, -44.184845
14980, 0.929268, -0.055085, -9.879456, -0.36857, 0.001241, -0.006133, -176.41864, -4.89187, -44.183819, 0.0, 0.0, -44.183807
15009, 1.037043, -0.0479, -9.735755, -0.32034, 0.009635, -0.006533, -176.010529, -4.533383, -44.186081, 0.0, 0.0, -44.186066
15038, 0.986748, -0.081431, -9.72378, -0.238536, -0.003422, -0.007599, -175.914719, -4.40431, -44.198372, 0.0, 0.0, -44.198364
15067, 0.936453, -0.102986, -9.745335, -0.141144, -0.000358, -0.000271, -175.950623, -4.295864, -44.209396, 0.0, 0.0, -44.209381
15082, 1.065784, -0.105381, -9.778865, -0.092915, -0.001557, -0.004268, -175.934586, -4.341451, -44.215706, 0.0, 0.0, -44.215698
15110, 1.101709, -0.03832, -9.74294, 0.043647, -0.013814, 0.005591, -175.911423, -4.502516, -44.231487, 0.0, 0.0, -44.231476
15139, 1.049019, -0.062271, -9.718989, 0.152098, -0.006087, 0.010387, -176.03978, -4.769878, -44.245171, 0.0, 0.0, -44.245148
15168, 0.972378, -0.074246, -9.716595, 0.271073, -0.016612, 0.015317, -176.356125, -4.86712, -44.235474, 0.0, 0.0, -44.235474
15197, 1.104104, -0.083826, -9.683064, 0.376459, -0.009551, 0.017049, -176.48941, -5.145133, -44.228985, 0.0, 0.0, -44.228973
15225, 1.051414, -0.083826, -9.754915, 0.459329, -0.007819, 0.017049, -176.721878, -5.385361, -44.210945, 0.0, 0.0, -44.210938
15254, 0.792751, -0.119751, -9.766891, 0.555522, -0.019943, 0.02371, -177.146606, -5.631813, -44.16515, 0.0, 0.0, -44.165131
15283, 1.096919, -0.110171, -9.915381, 0.544997, -0.013281, 0.026508, -177.473557, -5.941363, -44.142788, 0.0, 0.0, -44.142761
15312, 1.2023, -0.155676, -9.79563, 0.559785, -0.025538, 0.027041, -177.797791, -6.296404, -44.120327, 0.0, 0.0, -44.1203
15341, 1.008303, -0.131726, -9.7621, 0.509557, -0.017145, 0.02451, -178.130508, -6.573204, -44.093967, 0.0, 0.0, -44.093964
15369, 1.053809, -0.165256, -9.958491, 0.422557, -0.026604, 0.022778, -178.399368, -6.796206, -44.089157, 0.0, 0.0, -44.089142
15398, 1.214275, -0.205972, -9.79563, 0.368865, -0.011416, 0.021446, -178.592743, -7.014618, -44.07151, 0.0, 0.0, -44.071503
15427, 0.936453, -0.203577, -9.855506, 0.25775, -0.01035, -0.012928, -178.729111, -7.101186, -44.042877, 0.0, 0.0, -44.042877
15456, 0.960403, -0.196392, -9.874666, 0.148101, -0.007419, 0.018381, -178.778275, -7.09637, -44.024399, 0.0, 0.0, -44.024384
15485, 1.051414, -0.217947, -9.893826, 0.020066, -0.000624, 0.016649, -178.685303, -7.027671, -44.036587, 0.0, 0.0, -44.03656
15514, 1.003513, -0.186812, -9.833951, -0.085054, -0.009684, 0.007723, -178.52359, -6.844321, -44.04958, 0.0, 0.0, -44.049561
15543, 1.118474, -0.182021, -9.934542, -0.191372, 0.001774, -0.000538, -178.253647, -6.602011, -44.064732, 0.0, 0.0, -44.064728
15572, 1.199905, -0.184417, -9.766891, -0.296092, -0.005287, -0.013328, -177.880981, -6.313209, -44.074276, 0.0, 0.0, -44.074249
15587, 0.938848, -0.182021, -9.893826, -0.2865, 0.005238, -0.021721, -177.719971, -6.124857, -44.072002, 0.0, 0.0, -44.071991
15616, 0.984353, -0.143701, -9.774076, -0.343656, 0.006038, -0.030648, -177.330551, -5.731908, -44.060001, 0.0, 0.0, -44.059998
15645, 1.099314, -0.196392, -9.81, -0.343656, 0.007503, -0.028783, -176.885361, -5.397712, -44.0485, 0.0, 0.0, -44.048492
15674, 0.941243, -0.189207, -9.798025, -0.352449, 0.007237, -0.016126, -176.552185, -5.019049, -44.047199, 0.0, 0.0, -44.04718
15703, 1.008303, -0.158071, -9.704619, -0.29849, 0.004172, -0.046769, -176.30455, -4.75263, -44.034077, 0.0, 0.0, -44.034058
15732, 1.070574, -0.083826, -9.659114, -0.242933, -0.000891, -0.010796, -175.986038, -4.681845, -44.049839, 0.0, 0.0, -44.049835
15761, 1.044229, -0.05748, -9.788445, -0.135948, 0.003506, -0.003602, -175.858734, -4.538931, -44.054653, 0.0, 0.0, -44.054626
15790, 0.958008, -0.069456, -9.783655, -0.04282, -0.001956, 0.001194, -175.964493, -4.427178, -44.055622, 0.0, 0.0, -44.055603
15805, 1.001118, -0.0479, -9.74773, 0.027526, -0.011149, 0.003193, -176.066513, -4.427664, -44.05582, 0.0, 0.0, -44.055817
15834, 1.116079, 0.071851, -9.683064, 0.142239, -0.001423, 0.009588, -176.038712, -4.563317, -44.0597, 0.0, 0.0, -44.059692
15862, 0.965193, -0.074246, -9.783655, 0.254819, -0.022341, 0.01545, -176.217133, -4.694688, -44.055367, 0.0, 0.0, -44.055359
15891, 0.986748, -0.079036, -9.78126, 0.384187, -0.01861, 0.017315, -176.461105, -4.826942, -44.040329, 0.0, 0.0, -44.040314
15920, 1.082549, -0.134121, -9.843531, 0.438278, -0.022607, 0.021978, -176.663498, -5.127514, -44.031719, 0.0, 0.0, -44.031708
15949, 0.981958, -0.122146, -9.74773, 0.501696, -0.015812, 0.02411, -176.976059, -5.457231, -44.016857, 0.0, 0.0, -44.016846
15977, 0.986748, -0.141306, -9.75252, 0.488507, -0.015546, 0.024643, -177.381927, -5.694955, -43.997822, 0.0, 0.0, -43.997803
16006, 1.142424, -0.141306, -9.754915, 0.539134, -0.023673, 0.023311, -177.703766, -6.013967, -43.976204, 0.0, 0.0, -43.976196
16035, 1.070574, -0.141306, -9.671089, 0.498099, -0.011416, 0.024243, -178.002197, -6.335305, -43.951534, 0.0, 0.0, -43.951508
16064, 0.967588, -0.177231, -9.793235, 0.420825, -0.02274, 0.023311, -178.281418, -6.53918, -43.928368, 0.0, 0.0, -43.928345
16092, 1.089734, -0.270637, -9.704619, 0.362736, -0.009018, 0.01958, -178.475723, -6.735513, -43.910641, 0.0, 0.0, -43.910614
16121, 1.063389, -0.193997, -9.826766, 0.267343, -0.019676, 0.016782, -178.583954, -6.860889, -43.898499, 0.0, 0.0, -43.898499
16150, 1.053809, -0.191602, -9.793235, 0.157827, -0.006353, 0.015983, -178.620544, -6.888433, -43.895832, 0.0, 0.0, -43.895813
16179, 1.084944, -0.234712, -9.898616, 0.03632, 0.024157, 0.009188, -178.525009, -6.844716, -43.901138, 0.0, 0.0, -43.901123
16207, 0.996328, -0.213157, -9.78605, -0.064403, -0.001423, 0.006124, -178.369461, -6.700779, -43.90979, 0.0, 0.0, -43.90979
16236, 0.962798, -0.213157, -9.78605, -0.171654, -0.004221, -0.001204, -178.13089, -6.456303, -43.920197, 0.0, 0.0, -43.920197
16265, 0.946033, -0.179626, -9.788445, -0.237337, 0.004838, -0.012928, -177.831833, -6.161032, -43.923645, 0.0, 0.0, -43.923645
16294, 1.116079, -0.208367, -9.826766, -0.302354, 0.006304, -0.023853, -177.428085, -5.868883, -43.922298, 0.0, 0.0, -43.922272
16324, 0.955613, -0.105381, -9.833951, -0.323671, 0.001374, -0.026784, -177.083038, -5.464211, -43.910538, 0.0, 0.0, -43.910522
16353, 1.058599, -0.136516, -9.81, -0.345521, 0.007636, -0.014127, -176.664062, -5.094736, -43.90844, 0.0, 0.0, -43.908417
16382, 1.017883, -0.114961, -9.793235, -0.309815, -0.008351, -0.008531, -176.287811, -4.749103, -43.913925, 0.0, 0.0, -43.91391
16411, 0.919688, -0.100591, -9.685459, -0.269579, 0.008835, -0.008132, -176.053848, -4.54081, -43.940636, 0.0, 0.0, -43.940613
16425, 0.936453, -0.110171, -9.788445, -0.23414, 0.005371, -0.008798, -176.038727, -4.429096, -43.941982, 0.0, 0.0, -43.941956
16455, 1.123264, -0.119751, -9.750125, -0.135149, 0.003373, -0.002936, -175.979477, -4.360306, -43.952637, 0.0, 0.0, -43.952637
16484, 1.046624, -0.064666, -9.793235, -0.042153, 0.024423, 0.002527, -175.955566, -4.481679, -43.969376, 0.0, 0.0, -43.96936
16512, 0.972378, -0.045505, -9.699829, 0.071626, -0.04086, 0.005191, -176.156769, -4.450799, -43.96537, 0.0, 0.0, -43.965363
16541, 1.113684, -0.093406, -9.81, 0.175813, -0.011416, 0.012519, -176.179459, -4.691298, -43.97654, 0.0, 0.0, -43.976532
16570, 1.044229, -0.081431, -9.754915, 0.292523, -0.013148, 0.014917, -176.281158, -4.887661, -43.971573, 0.0, 0.0, -43.971558
16599, 0.981958, -0.062271, -9.750125, 0.370863, -0.041126, 0.019447, -176.58255, -4.980199, -43.953331, 0.0, 0.0, -43.953308
16627, 1.041834, -0.055085, -9.778865, 0.422157, -0.018344, -0.012928, -176.800751, -5.195755, -43.921219, 0.0, 0.0, -43.921204
16656, 1.21188, -0.143701, -9.730965, 0.489572, -0.009417, 0.055153, -177.040161, -5.584836, -43.928921, 0.0, 0.0, -43.928894
16685, 1.015488, -0.158071, -9.788445, 0.515286, -0.022874, 0.028107, -177.383575, -5.828825, -43.907776, 0.0, 0.0, -43.907776
16714, 1.113684, -0.201182, -9.764495, 0.500364, -0.013681, 0.024243, -177.684769, -6.123435, -43.886028, 0.0, 0.0, -43.886017
